arm,tpot_ms,cdf
1: no_redirect,24.458123000,0.326666667
1: no_redirect,24.474573000,0.330000000
1: no_redirect,24.480872000,0.333333333
1: no_redirect,24.482970000,0.336666667
1: no_redirect,24.535843000,0.340000000
1: no_redirect,24.599407000,0.343333333
1: no_redirect,24.602088000,0.346666667
1: no_redirect,24.649759000,0.350000000
1: no_redirect,24.677806000,0.353333333
1: no_redirect,24.696921000,0.356666667
1: no_redirect,24.710357000,0.360000000
1: no_redirect,24.752477000,0.363333333
1: no_redirect,24.771543000,0.366666667
1: no_redirect,24.813074000,0.370000000
1: no_redirect,24.879075000,0.373333333
1: no_redirect,24.898312000,0.376666667
1: no_redirect,24.908604000,0.380000000
1: no_redirect,24.914376000,0.383333333
1: no_redirect,24.942220000,0.386666667
1: no_redirect,24.956689000,0.390000000
1: no_redirect,24.969068000,0.393333333
1: no_redirect,25.003469000,0.396666667
1: no_redirect,25.004216000,0.400000000
1: no_redirect,25.070949000,0.403333333
1: no_redirect,25.077318000,0.406666667
1: no_redirect,25.102768000,0.410000000
1: no_redirect,25.133123000,0.413333333
1: no_redirect,25.160923000,0.416666667
1: no_redirect,25.194603000,0.420000000
1: no_redirect,25.301852000,0.423333333
1: no_redirect,25.340221000,0.426666667
1: no_redirect,25.356179000,0.430000000
1: no_redirect,25.365158000,0.433333333
1: no_redirect,25.369142000,0.436666667
1: no_redirect,25.444689000,0.440000000
1: no_redirect,25.458500000,0.443333333
1: no_redirect,25.510833000,0.446666667
1: no_redirect,25.529983000,0.450000000
1: no_redirect,25.564969000,0.453333333
1: no_redirect,25.608387000,0.456666667
1: no_redirect,25.615487000,0.460000000
1: no_redirect,25.685169000,0.463333333
1: no_redirect,25.731293000,0.466666667
1: no_redirect,25.753056000,0.470000000
1: no_redirect,25.816700000,0.473333333
1: no_redirect,25.831572000,0.476666667
1: no_redirect,25.889777000,0.480000000
1: no_redirect,25.891517000,0.483333333
1: no_redirect,25.914994000,0.486666667
1: no_redirect,26.030655000,0.490000000
1: no_redirect,26.051335000,0.493333333
1: no_redirect,26.063764000,0.496666667
1: no_redirect,26.078403000,0.500000000
1: no_redirect,26.091935000,0.503333333
1: no_redirect,26.113532000,0.506666667
1: no_redirect,26.129404000,0.510000000
1: no_redirect,26.132155000,0.513333333
1: no_redirect,26.176778000,0.516666667
1: no_redirect,26.211697000,0.520000000
1: no_redirect,26.221762000,0.523333333
1: no_redirect,26.232511000,0.526666667
1: no_redirect,26.249248000,0.530000000
1: no_redirect,26.252602000,0.533333333
1: no_redirect,26.269112000,0.536666667
1: no_redirect,26.275055000,0.540000000
1: no_redirect,26.295755000,0.543333333
1: no_redirect,26.340625000,0.546666667
1: no_redirect,26.395451000,0.550000000
1: no_redirect,26.421970000,0.553333333
1: no_redirect,26.427875000,0.556666667
1: no_redirect,26.433242000,0.560000000
1: no_redirect,26.482970000,0.563333333
1: no_redirect,26.507175000,0.566666667
1: no_redirect,26.527197000,0.570000000
1: no_redirect,26.545442000,0.573333333
1: no_redirect,26.550374000,0.576666667
1: no_redirect,26.591511000,0.580000000
1: no_redirect,26.594888000,0.583333333
1: no_redirect,26.645905000,0.586666667
1: no_redirect,26.744592000,0.590000000
1: no_redirect,26.754488000,0.593333333
1: no_redirect,26.760609000,0.596666667
1: no_redirect,26.769338000,0.600000000
1: no_redirect,26.794482000,0.603333333
1: no_redirect,26.831249000,0.606666667
1: no_redirect,26.833457000,0.610000000
1: no_redirect,26.859243000,0.613333333
1: no_redirect,26.937828000,0.616666667
1: no_redirect,26.985741000,0.620000000
1: no_redirect,27.051719000,0.623333333
1: no_redirect,27.106513000,0.626666667
1: no_redirect,27.138822000,0.630000000
1: no_redirect,27.174795000,0.633333333
1: no_redirect,27.205054000,0.636666667
1: no_redirect,27.207407000,0.640000000
1: no_redirect,27.236883000,0.643333333
1: no_redirect,27.244100000,0.646666667
1: no_redirect,27.277216000,0.650000000
1: no_redirect,27.582895000,0.653333333
1: no_redirect,27.651623000,0.656666667
1: no_redirect,27.887719000,0.660000000
1: no_redirect,27.913689000,0.663333333
1: no_redirect,28.004441000,0.666666667
1: no_redirect,28.015870000,0.670000000
1: no_redirect,28.039696000,0.673333333
1: no_redirect,28.046802000,0.676666667
1: no_redirect,28.078127000,0.680000000
1: no_redirect,28.085826000,0.683333333
1: no_redirect,28.137723000,0.686666667
1: no_redirect,28.208661000,0.690000000
1: no_redirect,28.483777000,0.693333333
1: no_redirect,28.527242000,0.696666667
1: no_redirect,28.536296000,0.700000000
1: no_redirect,28.557545000,0.703333333
1: no_redirect,28.788057000,0.706666667
1: no_redirect,28.866352000,0.710000000
1: no_redirect,28.913633000,0.713333333
1: no_redirect,28.960744000,0.716666667
1: no_redirect,28.970901000,0.720000000
1: no_redirect,28.979640000,0.723333333
1: no_redirect,29.121576000,0.726666667
1: no_redirect,29.302092000,0.730000000
1: no_redirect,29.312330000,0.733333333
1: no_redirect,29.327540000,0.736666667
1: no_redirect,29.352976000,0.740000000
1: no_redirect,29.402017000,0.743333333
1: no_redirect,29.426557000,0.746666667
1: no_redirect,29.450356000,0.750000000
1: no_redirect,29.464499000,0.753333333
1: no_redirect,29.517784000,0.756666667
1: no_redirect,29.585323000,0.760000000
1: no_redirect,29.610132000,0.763333333
1: no_redirect,29.610559000,0.766666667
1: no_redirect,29.668045000,0.770000000
1: no_redirect,29.691780000,0.773333333
1: no_redirect,29.737921000,0.776666667
1: no_redirect,29.758812000,0.780000000
1: no_redirect,29.820821000,0.783333333
1: no_redirect,29.911072000,0.786666667
1: no_redirect,29.943349000,0.790000000
1: no_redirect,29.962380000,0.793333333
1: no_redirect,29.989772000,0.796666667
1: no_redirect,30.017283000,0.800000000
1: no_redirect,30.112359000,0.803333333
1: no_redirect,30.194305000,0.806666667
1: no_redirect,30.250605000,0.810000000
1: no_redirect,30.385452000,0.813333333
1: no_redirect,30.437483000,0.816666667
1: no_redirect,30.520441000,0.820000000
1: no_redirect,30.589674000,0.823333333
1: no_redirect,30.839504000,0.826666667
1: no_redirect,30.850412000,0.830000000
1: no_redirect,30.866393000,0.833333333
1: no_redirect,30.876535000,0.836666667
1: no_redirect,30.894803000,0.840000000
1: no_redirect,30.972936000,0.843333333
1: no_redirect,31.155598000,0.846666667
1: no_redirect,31.161312000,0.850000000
1: no_redirect,31.178714000,0.853333333
1: no_redirect,31.320985000,0.856666667
1: no_redirect,31.337026000,0.860000000
1: no_redirect,31.444231000,0.863333333
1: no_redirect,31.542255000,0.866666667
1: no_redirect,31.574413000,0.870000000
1: no_redirect,31.807087000,0.873333333
1: no_redirect,31.815668000,0.876666667
1: no_redirect,31.862216000,0.880000000
1: no_redirect,31.874066000,0.883333333
1: no_redirect,31.927901000,0.886666667
1: no_redirect,31.973286000,0.890000000
1: no_redirect,32.122896000,0.893333333
1: no_redirect,32.228508000,0.896666667
1: no_redirect,32.324278000,0.900000000
1: no_redirect,32.562502000,0.903333333
1: no_redirect,32.752566000,0.906666667
1: no_redirect,33.019285000,0.910000000
1: no_redirect,33.150136000,0.913333333
1: no_redirect,33.563152000,0.916666667
1: no_redirect,34.702450000,0.920000000
1: no_redirect,34.789280000,0.923333333
1: no_redirect,34.909655000,0.926666667
1: no_redirect,35.444972000,0.930000000
1: no_redirect,35.576240000,0.933333333
1: no_redirect,37.421676000,0.936666667
1: no_redirect,38.219787000,0.940000000
1: no_redirect,38.350252000,0.943333333
1: no_redirect,39.246962000,0.946666667
1: no_redirect,39.876212000,0.950000000
1: no_redirect,40.482016000,0.953333333
1: no_redirect,40.635943000,0.956666667
1: no_redirect,41.098523000,0.960000000
1: no_redirect,41.890429000,0.963333333
1: no_redirect,42.357698000,0.966666667
1: no_redirect,42.534951000,0.970000000
1: no_redirect,47.054021000,0.973333333
1: no_redirect,48.927215000,0.976666667
1: no_redirect,51.871759000,0.980000000
1: no_redirect,112.575567000,0.983333333
1: no_redirect,131.023732000,0.986666667
1: no_redirect,170.724696000,0.990000000
1: no_redirect,171.851200000,0.993333333
1: no_redirect,204.148325000,0.996666667
1: no_redirect,263.569319000,1.000000000
2: redirect_no_kv,0.000000000,0.003333333
2: redirect_no_kv,0.000000000,0.006666667
2: redirect_no_kv,0.000000000,0.010000000
2: redirect_no_kv,18.568267000,0.013333333
2: redirect_no_kv,19.298937000,0.016666667
2: redirect_no_kv,19.421413000,0.020000000
2: redirect_no_kv,19.542062000,0.023333333
2: redirect_no_kv,19.669736000,0.026666667
2: redirect_no_kv,19.791867000,0.030000000
2: redirect_no_kv,19.905136000,0.033333333
2: redirect_no_kv,19.920551000,0.036666667
2: redirect_no_kv,19.920754000,0.040000000
2: redirect_no_kv,20.283516000,0.043333333
2: redirect_no_kv,20.869558000,0.046666667
2: redirect_no_kv,20.922297000,0.050000000
2: redirect_no_kv,20.944202000,0.053333333
2: redirect_no_kv,21.233024000,0.056666667
2: redirect_no_kv,21.411992000,0.060000000
2: redirect_no_kv,21.793198000,0.063333333
2: redirect_no_kv,21.828933000,0.066666667
2: redirect_no_kv,21.832833000,0.070000000
2: redirect_no_kv,21.842702000,0.073333333
2: redirect_no_kv,21.849114000,0.076666667
2: redirect_no_kv,21.861295000,0.080000000
2: redirect_no_kv,21.878123000,0.083333333
2: redirect_no_kv,21.956513000,0.086666667
2: redirect_no_kv,21.956835000,0.090000000
2: redirect_no_kv,21.963605000,0.093333333
2: redirect_no_kv,21.973742000,0.096666667
2: redirect_no_kv,22.004198000,0.100000000
2: redirect_no_kv,22.004712000,0.103333333
2: redirect_no_kv,22.010143000,0.106666667
2: redirect_no_kv,22.039598000,0.110000000
2: redirect_no_kv,22.044545000,0.113333333
2: redirect_no_kv,22.086270000,0.116666667
2: redirect_no_kv,22.104394000,0.120000000
2: redirect_no_kv,22.104874000,0.123333333
2: redirect_no_kv,22.107792000,0.126666667
2: redirect_no_kv,22.119734000,0.130000000
2: redirect_no_kv,22.130464000,0.133333333
2: redirect_no_kv,22.132948000,0.136666667
2: redirect_no_kv,22.137654000,0.140000000
2: redirect_no_kv,22.139681000,0.143333333
2: redirect_no_kv,22.140226000,0.146666667
2: redirect_no_kv,22.148186000,0.150000000
2: redirect_no_kv,22.195513000,0.153333333
2: redirect_no_kv,22.302276000,0.156666667
2: redirect_no_kv,22.313722000,0.160000000
2: redirect_no_kv,22.333073000,0.163333333
2: redirect_no_kv,22.344624000,0.166666667
2: redirect_no_kv,22.351599000,0.170000000
2: redirect_no_kv,22.367011000,0.173333333
2: redirect_no_kv,22.390182000,0.176666667
2: redirect_no_kv,22.486711000,0.180000000
2: redirect_no_kv,22.488294000,0.183333333
2: redirect_no_kv,22.614101000,0.186666667
2: redirect_no_kv,22.688234000,0.190000000
2: redirect_no_kv,22.820488000,0.193333333
2: redirect_no_kv,22.868933000,0.196666667
2: redirect_no_kv,23.075827000,0.200000000
2: redirect_no_kv,23.583708000,0.203333333
2: redirect_no_kv,23.666431000,0.206666667
2: redirect_no_kv,23.704493000,0.210000000
2: redirect_no_kv,23.862829000,0.213333333
2: redirect_no_kv,24.092016000,0.216666667
2: redirect_no_kv,24.126021000,0.220000000
2: redirect_no_kv,24.231729000,0.223333333
2: redirect_no_kv,24.347626000,0.226666667
2: redirect_no_kv,24.420683000,0.230000000
2: redirect_no_kv,24.475218000,0.233333333
2: redirect_no_kv,24.509902000,0.236666667
2: redirect_no_kv,24.592230000,0.240000000
2: redirect_no_kv,24.892258000,0.243333333
2: redirect_no_kv,24.910603000,0.246666667
2: redirect_no_kv,24.913586000,0.250000000
2: redirect_no_kv,24.980885000,0.253333333
2: redirect_no_kv,25.013940000,0.256666667
2: redirect_no_kv,25.035966000,0.260000000
2: redirect_no_kv,25.060886000,0.263333333
2: redirect_no_kv,25.103635000,0.266666667
2: redirect_no_kv,25.206564000,0.270000000
2: redirect_no_kv,25.264603000,0.273333333
2: redirect_no_kv,25.325836000,0.276666667
2: redirect_no_kv,25.333087000,0.280000000
2: redirect_no_kv,25.429712000,0.283333333
2: redirect_no_kv,25.438782000,0.286666667
2: redirect_no_kv,25.441646000,0.290000000
2: redirect_no_kv,25.448849000,0.293333333
2: redirect_no_kv,25.577409000,0.296666667
2: redirect_no_kv,25.622263000,0.300000000
2: redirect_no_kv,25.771806000,0.303333333
2: redirect_no_kv,25.776529000,0.306666667
2: redirect_no_kv,25.915701000,0.310000000
2: redirect_no_kv,25.968832000,0.313333333
2: redirect_no_kv,26.011026000,0.316666667
2: redirect_no_kv,26.019701000,0.320000000
2: redirect_no_kv,26.042077000,0.323333333
2: redirect_no_kv,26.095345000,0.326666667
2: redirect_no_kv,26.111984000,0.330000000
2: redirect_no_kv,26.154166000,0.333333333
2: redirect_no_kv,26.204164000,0.336666667
2: redirect_no_kv,26.244943000,0.340000000
2: redirect_no_kv,26.249027000,0.343333333
2: redirect_no_kv,26.256751000,0.346666667
2: redirect_no_kv,26.302633000,0.350000000
2: redirect_no_kv,26.329964000,0.353333333
2: redirect_no_kv,26.334337000,0.356666667
2: redirect_no_kv,26.337167000,0.360000000
2: redirect_no_kv,26.343861000,0.363333333
2: redirect_no_kv,26.427242000,0.366666667
2: redirect_no_kv,26.476294000,0.370000000
2: redirect_no_kv,26.536942000,0.373333333
2: redirect_no_kv,26.586738000,0.376666667
2: redirect_no_kv,26.605894000,0.380000000
2: redirect_no_kv,26.637544000,0.383333333
2: redirect_no_kv,26.665904000,0.386666667
2: redirect_no_kv,26.755090000,0.390000000
2: redirect_no_kv,26.757541000,0.393333333
2: redirect_no_kv,26.772196000,0.396666667
2: redirect_no_kv,26.803708000,0.400000000
2: redirect_no_kv,26.866903000,0.403333333
2: redirect_no_kv,26.919860000,0.406666667
2: redirect_no_kv,26.920836000,0.410000000
2: redirect_no_kv,26.924190000,0.413333333
2: redirect_no_kv,26.929897000,0.416666667
2: redirect_no_kv,26.936808000,0.420000000
2: redirect_no_kv,27.072356000,0.423333333
2: redirect_no_kv,27.085425000,0.426666667
2: redirect_no_kv,27.094503000,0.430000000
2: redirect_no_kv,27.094963000,0.433333333
2: redirect_no_kv,27.095335000,0.436666667
2: redirect_no_kv,27.141966000,0.440000000
2: redirect_no_kv,27.153831000,0.443333333
2: redirect_no_kv,27.215978000,0.446666667
2: redirect_no_kv,27.243581000,0.450000000
2: redirect_no_kv,27.272504000,0.453333333
2: redirect_no_kv,27.277528000,0.456666667
2: redirect_no_kv,27.293468000,0.460000000
2: redirect_no_kv,27.293793000,0.463333333
2: redirect_no_kv,27.334259000,0.466666667
2: redirect_no_kv,27.397107000,0.470000000
2: redirect_no_kv,27.400239000,0.473333333
2: redirect_no_kv,27.473274000,0.476666667
2: redirect_no_kv,27.609514000,0.480000000
2: redirect_no_kv,27.655127000,0.483333333
2: redirect_no_kv,27.690605000,0.486666667
2: redirect_no_kv,27.702378000,0.490000000
2: redirect_no_kv,27.714006000,0.493333333
2: redirect_no_kv,27.781132000,0.496666667
2: redirect_no_kv,27.882684000,0.500000000
2: redirect_no_kv,27.886734000,0.503333333
2: redirect_no_kv,27.893214000,0.506666667
2: redirect_no_kv,27.927771000,0.510000000
2: redirect_no_kv,28.046848000,0.513333333
2: redirect_no_kv,28.063486000,0.516666667
2: redirect_no_kv,28.123364000,0.520000000
2: redirect_no_kv,28.139712000,0.523333333
2: redirect_no_kv,28.147341000,0.526666667
2: redirect_no_kv,28.167397000,0.530000000
2: redirect_no_kv,28.203313000,0.533333333
2: redirect_no_kv,28.245091000,0.536666667
2: redirect_no_kv,28.261815000,0.540000000
2: redirect_no_kv,28.263911000,0.543333333
2: redirect_no_kv,28.269578000,0.546666667
2: redirect_no_kv,28.286025000,0.550000000
2: redirect_no_kv,28.327997000,0.553333333
2: redirect_no_kv,28.398699000,0.556666667
2: redirect_no_kv,28.429717000,0.560000000
2: redirect_no_kv,28.451511000,0.563333333
2: redirect_no_kv,28.462808000,0.566666667
2: redirect_no_kv,28.508318000,0.570000000
2: redirect_no_kv,28.509678000,0.573333333
2: redirect_no_kv,28.580384000,0.576666667
2: redirect_no_kv,28.636933000,0.580000000
2: redirect_no_kv,28.703637000,0.583333333
2: redirect_no_kv,28.722233000,0.586666667
2: redirect_no_kv,28.782031000,0.590000000
2: redirect_no_kv,28.818857000,0.593333333
2: redirect_no_kv,28.839146000,0.596666667
2: redirect_no_kv,28.870383000,0.600000000
2: redirect_no_kv,28.907365000,0.603333333
2: redirect_no_kv,28.935412000,0.606666667
2: redirect_no_kv,28.941795000,0.610000000
2: redirect_no_kv,28.984561000,0.613333333
2: redirect_no_kv,29.041868000,0.616666667
2: redirect_no_kv,29.042378000,0.620000000
2: redirect_no_kv,29.051868000,0.623333333
2: redirect_no_kv,29.073171000,0.626666667
2: redirect_no_kv,29.144317000,0.630000000
2: redirect_no_kv,29.166156000,0.633333333
2: redirect_no_kv,29.176705000,0.636666667
2: redirect_no_kv,29.285280000,0.640000000
2: redirect_no_kv,29.310142000,0.643333333
2: redirect_no_kv,29.312933000,0.646666667
2: redirect_no_kv,29.392189000,0.650000000
2: redirect_no_kv,29.402111000,0.653333333
2: redirect_no_kv,29.429107000,0.656666667
2: redirect_no_kv,29.448006000,0.660000000
2: redirect_no_kv,29.475342000,0.663333333
2: redirect_no_kv,29.530289000,0.666666667
2: redirect_no_kv,29.537312000,0.670000000
2: redirect_no_kv,29.551077000,0.673333333
2: redirect_no_kv,29.575547000,0.676666667
2: redirect_no_kv,29.590012000,0.680000000
2: redirect_no_kv,29.654323000,0.683333333
2: redirect_no_kv,29.717881000,0.686666667
2: redirect_no_kv,29.741744000,0.690000000
2: redirect_no_kv,29.786500000,0.693333333
2: redirect_no_kv,29.801377000,0.696666667
2: redirect_no_kv,29.817727000,0.700000000
2: redirect_no_kv,29.839885000,0.703333333
2: redirect_no_kv,29.878906000,0.706666667
2: redirect_no_kv,29.969636000,0.710000000
2: redirect_no_kv,29.989772000,0.713333333
2: redirect_no_kv,30.044223000,0.716666667
2: redirect_no_kv,30.053311000,0.720000000
2: redirect_no_kv,30.184357000,0.723333333
2: redirect_no_kv,30.249638000,0.726666667
2: redirect_no_kv,30.280718000,0.730000000
2: redirect_no_kv,30.322239000,0.733333333
2: redirect_no_kv,30.325834000,0.736666667
2: redirect_no_kv,30.429092000,0.740000000
2: redirect_no_kv,30.433749000,0.743333333
2: redirect_no_kv,30.448851000,0.746666667
2: redirect_no_kv,30.471966000,0.750000000
2: redirect_no_kv,30.490619000,0.753333333
2: redirect_no_kv,30.500519000,0.756666667
2: redirect_no_kv,30.501909000,0.760000000
2: redirect_no_kv,30.603038000,0.763333333
2: redirect_no_kv,30.612508000,0.766666667
2: redirect_no_kv,30.614782000,0.770000000
2: redirect_no_kv,30.840355000,0.773333333
2: redirect_no_kv,30.887756000,0.776666667
2: redirect_no_kv,30.894803000,0.780000000
2: redirect_no_kv,30.942021000,0.783333333
2: redirect_no_kv,31.004935000,0.786666667
2: redirect_no_kv,31.008487000,0.790000000
2: redirect_no_kv,31.015711000,0.793333333
2: redirect_no_kv,31.050525000,0.796666667
2: redirect_no_kv,31.153281000,0.800000000
2: redirect_no_kv,31.175728000,0.803333333
2: redirect_no_kv,31.374462000,0.806666667
2: redirect_no_kv,31.417963000,0.810000000
2: redirect_no_kv,31.429009000,0.813333333
2: redirect_no_kv,31.770576000,0.816666667
2: redirect_no_kv,31.872638000,0.820000000
2: redirect_no_kv,31.879323000,0.823333333
2: redirect_no_kv,31.922710000,0.826666667
2: redirect_no_kv,31.927901000,0.830000000
2: redirect_no_kv,31.995452000,0.833333333
2: redirect_no_kv,32.066828000,0.836666667
2: redirect_no_kv,32.191594000,0.840000000
2: redirect_no_kv,32.261597000,0.843333333
2: redirect_no_kv,32.385615000,0.846666667
2: redirect_no_kv,32.458599000,0.850000000
2: redirect_no_kv,32.569471000,0.853333333
2: redirect_no_kv,32.599222000,0.856666667
2: redirect_no_kv,32.624838000,0.860000000
2: redirect_no_kv,32.683258000,0.863333333
2: redirect_no_kv,32.698927000,0.866666667
2: redirect_no_kv,32.717470000,0.870000000
2: redirect_no_kv,32.796692000,0.873333333
2: redirect_no_kv,33.019285000,0.876666667
2: redirect_no_kv,33.331225000,0.880000000
2: redirect_no_kv,33.629275000,0.883333333
2: redirect_no_kv,33.907865000,0.886666667
2: redirect_no_kv,33.952431000,0.890000000
2: redirect_no_kv,34.240652000,0.893333333
2: redirect_no_kv,34.326766000,0.896666667
2: redirect_no_kv,34.714859000,0.900000000
2: redirect_no_kv,34.982560000,0.903333333
2: redirect_no_kv,35.034760000,0.906666667
2: redirect_no_kv,35.303685000,0.910000000
2: redirect_no_kv,35.657717000,0.913333333
2: redirect_no_kv,37.104768000,0.916666667
2: redirect_no_kv,37.196826000,0.920000000
2: redirect_no_kv,38.847449000,0.923333333
2: redirect_no_kv,39.564185000,0.926666667
2: redirect_no_kv,39.926725000,0.930000000
2: redirect_no_kv,40.119597000,0.933333333
2: redirect_no_kv,40.376453000,0.936666667
2: redirect_no_kv,40.864646000,0.940000000
2: redirect_no_kv,42.788798000,0.943333333
2: redirect_no_kv,43.411151000,0.946666667
2: redirect_no_kv,46.085787000,0.950000000
2: redirect_no_kv,46.104082000,0.953333333
2: redirect_no_kv,46.923546000,0.956666667
2: redirect_no_kv,46.938315000,0.960000000
2: redirect_no_kv,51.871759000,0.963333333
2: redirect_no_kv,55.491712000,0.966666667
2: redirect_no_kv,65.614351000,0.970000000
2: redirect_no_kv,67.713520000,0.973333333
2: redirect_no_kv,79.844915000,0.976666667
2: redirect_no_kv,131.023732000,0.980000000
2: redirect_no_kv,141.803546000,0.983333333
2: redirect_no_kv,171.851200000,0.986666667
2: redirect_no_kv,206.046102000,0.990000000
2: redirect_no_kv,222.334418000,0.993333333
2: redirect_no_kv,232.311828000,0.996666667
2: redirect_no_kv,234.662178000,1.000000000
3: redirect_kv_pp1,0.000000000,0.003333333
3: redirect_kv_pp1,0.000000000,0.006666667
3: redirect_kv_pp1,0.000000000,0.010000000
3: redirect_kv_pp1,19.277031000,0.013333333
3: redirect_kv_pp1,19.306606000,0.016666667
3: redirect_kv_pp1,19.651375000,0.020000000
3: redirect_kv_pp1,19.707636000,0.023333333
3: redirect_kv_pp1,19.750121000,0.026666667
3: redirect_kv_pp1,20.190964000,0.030000000
3: redirect_kv_pp1,20.375093000,0.033333333
3: redirect_kv_pp1,20.702341000,0.036666667
3: redirect_kv_pp1,20.888803000,0.040000000
3: redirect_kv_pp1,20.896815000,0.043333333
3: redirect_kv_pp1,20.945070000,0.046666667
3: redirect_kv_pp1,20.970284000,0.050000000
3: redirect_kv_pp1,20.986397000,0.053333333
3: redirect_kv_pp1,21.024934000,0.056666667
3: redirect_kv_pp1,21.030819000,0.060000000
3: redirect_kv_pp1,21.071866000,0.063333333
3: redirect_kv_pp1,21.205447000,0.066666667
3: redirect_kv_pp1,21.206910000,0.070000000
3: redirect_kv_pp1,21.301566000,0.073333333
3: redirect_kv_pp1,21.309743000,0.076666667
3: redirect_kv_pp1,21.409037000,0.080000000
3: redirect_kv_pp1,21.471245000,0.083333333
3: redirect_kv_pp1,21.543876000,0.086666667
3: redirect_kv_pp1,21.671223000,0.090000000
3: redirect_kv_pp1,21.685907000,0.093333333
3: redirect_kv_pp1,21.711216000,0.096666667
3: redirect_kv_pp1,21.714726000,0.100000000
3: redirect_kv_pp1,21.878640000,0.103333333
3: redirect_kv_pp1,21.882407000,0.106666667
3: redirect_kv_pp1,21.915305000,0.110000000
3: redirect_kv_pp1,21.915860000,0.113333333
3: redirect_kv_pp1,21.924293000,0.116666667
3: redirect_kv_pp1,21.948612000,0.120000000
3: redirect_kv_pp1,21.959047000,0.123333333
3: redirect_kv_pp1,21.973742000,0.126666667
3: redirect_kv_pp1,22.009162000,0.130000000
3: redirect_kv_pp1,22.057161000,0.133333333
3: redirect_kv_pp1,22.059961000,0.136666667
3: redirect_kv_pp1,22.077257000,0.140000000
