arm,tpot_ms,cdf
1: no_redirect,26.292062000,0.326666667
1: no_redirect,26.369569000,0.330000000
1: no_redirect,26.488510000,0.333333333
1: no_redirect,26.544810000,0.336666667
1: no_redirect,26.552519000,0.340000000
1: no_redirect,26.571548000,0.343333333
1: no_redirect,26.597356000,0.346666667
1: no_redirect,26.782196000,0.350000000
1: no_redirect,26.805932000,0.353333333
1: no_redirect,26.818365000,0.356666667
1: no_redirect,26.825455000,0.360000000
1: no_redirect,26.840225000,0.363333333
1: no_redirect,26.856893000,0.366666667
1: no_redirect,26.872444000,0.370000000
1: no_redirect,26.920563000,0.373333333
1: no_redirect,26.941823000,0.376666667
1: no_redirect,26.953913000,0.380000000
1: no_redirect,26.958412000,0.383333333
1: no_redirect,26.985544000,0.386666667
1: no_redirect,26.996569000,0.390000000
1: no_redirect,27.026209000,0.393333333
1: no_redirect,27.036513000,0.396666667
1: no_redirect,27.076310000,0.400000000
1: no_redirect,27.112126000,0.403333333
1: no_redirect,27.139423000,0.406666667
1: no_redirect,27.149114000,0.410000000
1: no_redirect,27.211504000,0.413333333
1: no_redirect,27.221584000,0.416666667
1: no_redirect,27.221975000,0.420000000
1: no_redirect,27.224590000,0.423333333
1: no_redirect,27.524023000,0.426666667
1: no_redirect,27.550666000,0.430000000
1: no_redirect,27.577364000,0.433333333
1: no_redirect,27.655469000,0.436666667
1: no_redirect,27.660470000,0.440000000
1: no_redirect,27.688082000,0.443333333
1: no_redirect,27.699282000,0.446666667
1: no_redirect,27.729335000,0.450000000
1: no_redirect,27.750687000,0.453333333
1: no_redirect,27.795468000,0.456666667
1: no_redirect,27.807439000,0.460000000
1: no_redirect,27.818017000,0.463333333
1: no_redirect,27.871878000,0.466666667
1: no_redirect,27.885163000,0.470000000
1: no_redirect,27.966285000,0.473333333
1: no_redirect,27.999297000,0.476666667
1: no_redirect,28.010008000,0.480000000
1: no_redirect,28.052854000,0.483333333
1: no_redirect,28.171246000,0.486666667
1: no_redirect,28.204257000,0.490000000
1: no_redirect,28.213911000,0.493333333
1: no_redirect,28.247401000,0.496666667
1: no_redirect,28.291825000,0.500000000
1: no_redirect,28.335097000,0.503333333
1: no_redirect,28.345669000,0.506666667
1: no_redirect,28.355905000,0.510000000
1: no_redirect,28.539731000,0.513333333
1: no_redirect,28.660576000,0.516666667
1: no_redirect,28.804035000,0.520000000
1: no_redirect,28.828481000,0.523333333
1: no_redirect,29.038077000,0.526666667
1: no_redirect,29.045064000,0.530000000
1: no_redirect,29.103919000,0.533333333
1: no_redirect,29.178447000,0.536666667
1: no_redirect,29.334945000,0.540000000
1: no_redirect,29.340225000,0.543333333
1: no_redirect,29.352796000,0.546666667
1: no_redirect,29.532204000,0.550000000
1: no_redirect,29.538680000,0.553333333
1: no_redirect,29.544493000,0.556666667
1: no_redirect,29.564274000,0.560000000
1: no_redirect,29.840137000,0.563333333
1: no_redirect,29.859874000,0.566666667
1: no_redirect,29.906096000,0.570000000
1: no_redirect,30.020570000,0.573333333
1: no_redirect,30.088888000,0.576666667
1: no_redirect,30.112836000,0.580000000
1: no_redirect,30.149863000,0.583333333
1: no_redirect,30.219723000,0.586666667
1: no_redirect,30.232597000,0.590000000
1: no_redirect,30.241554000,0.593333333
1: no_redirect,30.304906000,0.596666667
1: no_redirect,30.350783000,0.600000000
1: no_redirect,30.514520000,0.603333333
1: no_redirect,30.529026000,0.606666667
1: no_redirect,30.575079000,0.610000000
1: no_redirect,30.704606000,0.613333333
1: no_redirect,30.733689000,0.616666667
1: no_redirect,30.937572000,0.620000000
1: no_redirect,31.080182000,0.623333333
1: no_redirect,31.096828000,0.626666667
1: no_redirect,31.140025000,0.630000000
1: no_redirect,31.200015000,0.633333333
1: no_redirect,31.220192000,0.636666667
1: no_redirect,31.300172000,0.640000000
1: no_redirect,31.470603000,0.643333333
1: no_redirect,31.486738000,0.646666667
1: no_redirect,31.497679000,0.650000000
1: no_redirect,31.558743000,0.653333333
1: no_redirect,31.698598000,0.656666667
1: no_redirect,31.745487000,0.660000000
1: no_redirect,31.752559000,0.663333333
1: no_redirect,31.811068000,0.666666667
1: no_redirect,31.871208000,0.670000000
1: no_redirect,32.024106000,0.673333333
1: no_redirect,32.037159000,0.676666667
1: no_redirect,32.083524000,0.680000000
1: no_redirect,32.336394000,0.683333333
1: no_redirect,32.481278000,0.686666667
1: no_redirect,32.545090000,0.690000000
1: no_redirect,32.665368000,0.693333333
1: no_redirect,32.677535000,0.696666667
1: no_redirect,32.764474000,0.700000000
1: no_redirect,32.772314000,0.703333333
1: no_redirect,32.786216000,0.706666667
1: no_redirect,32.897583000,0.710000000
1: no_redirect,33.343506000,0.713333333
1: no_redirect,33.355175000,0.716666667
1: no_redirect,33.356773000,0.720000000
1: no_redirect,33.453043000,0.723333333
1: no_redirect,33.457734000,0.726666667
1: no_redirect,33.490496000,0.730000000
1: no_redirect,33.676907000,0.733333333
1: no_redirect,33.765293000,0.736666667
1: no_redirect,33.800118000,0.740000000
1: no_redirect,33.814273000,0.743333333
1: no_redirect,33.882229000,0.746666667
1: no_redirect,33.935235000,0.750000000
1: no_redirect,34.054395000,0.753333333
1: no_redirect,34.151546000,0.756666667
1: no_redirect,34.303396000,0.760000000
1: no_redirect,34.369762000,0.763333333
1: no_redirect,34.454756000,0.766666667
1: no_redirect,34.523024000,0.770000000
1: no_redirect,34.614120000,0.773333333
1: no_redirect,34.793381000,0.776666667
1: no_redirect,34.847931000,0.780000000
1: no_redirect,34.870105000,0.783333333
1: no_redirect,34.977815000,0.786666667
1: no_redirect,35.045840000,0.790000000
1: no_redirect,35.137972000,0.793333333
1: no_redirect,35.310589000,0.796666667
1: no_redirect,35.359734000,0.800000000
1: no_redirect,35.400415000,0.803333333
1: no_redirect,35.518694000,0.806666667
1: no_redirect,35.542099000,0.810000000
1: no_redirect,35.917406000,0.813333333
1: no_redirect,35.944312000,0.816666667
1: no_redirect,35.991943000,0.820000000
1: no_redirect,35.996888000,0.823333333
1: no_redirect,36.014108000,0.826666667
1: no_redirect,36.052434000,0.830000000
1: no_redirect,36.079357000,0.833333333
1: no_redirect,36.143480000,0.836666667
1: no_redirect,36.326268000,0.840000000
1: no_redirect,36.370359000,0.843333333
1: no_redirect,36.558040000,0.846666667
1: no_redirect,36.599624000,0.850000000
1: no_redirect,36.721205000,0.853333333
1: no_redirect,36.862903000,0.856666667
1: no_redirect,36.916967000,0.860000000
1: no_redirect,36.927117000,0.863333333
1: no_redirect,36.946306000,0.866666667
1: no_redirect,37.026449000,0.870000000
1: no_redirect,37.642577000,0.873333333
1: no_redirect,37.930972000,0.876666667
1: no_redirect,38.339961000,0.880000000
1: no_redirect,38.471114000,0.883333333
1: no_redirect,39.266457000,0.886666667
1: no_redirect,39.570887000,0.890000000
1: no_redirect,39.934585000,0.893333333
1: no_redirect,40.507014000,0.896666667
1: no_redirect,40.594821000,0.900000000
1: no_redirect,40.769607000,0.903333333
1: no_redirect,40.914870000,0.906666667
1: no_redirect,41.450345000,0.910000000
1: no_redirect,41.657760000,0.913333333
1: no_redirect,41.845291000,0.916666667
1: no_redirect,41.979272000,0.920000000
1: no_redirect,42.182244000,0.923333333
1: no_redirect,42.221733000,0.926666667
1: no_redirect,43.060389000,0.930000000
1: no_redirect,43.402015000,0.933333333
1: no_redirect,43.678307000,0.936666667
1: no_redirect,44.157089000,0.940000000
1: no_redirect,44.187301000,0.943333333
1: no_redirect,44.737476000,0.946666667
1: no_redirect,44.830430000,0.950000000
1: no_redirect,44.973485000,0.953333333
1: no_redirect,46.647036000,0.956666667
1: no_redirect,46.932456000,0.960000000
1: no_redirect,46.933277000,0.963333333
1: no_redirect,47.880053000,0.966666667
1: no_redirect,48.109232000,0.970000000
1: no_redirect,50.300602000,0.973333333
1: no_redirect,51.609256000,0.976666667
1: no_redirect,54.156479000,0.980000000
1: no_redirect,63.658385000,0.983333333
1: no_redirect,74.847575000,0.986666667
1: no_redirect,109.229866000,0.990000000
1: no_redirect,118.763513000,0.993333333
1: no_redirect,216.409949000,0.996666667
1: no_redirect,263.479396000,1.000000000
2: redirect_no_kv,0.000000000,0.003333333
2: redirect_no_kv,0.000000000,0.006666667
2: redirect_no_kv,0.000000000,0.010000000
2: redirect_no_kv,17.154210000,0.013333333
2: redirect_no_kv,18.163978000,0.016666667
2: redirect_no_kv,18.894515000,0.020000000
2: redirect_no_kv,19.194614000,0.023333333
2: redirect_no_kv,19.459825000,0.026666667
2: redirect_no_kv,19.613823000,0.030000000
2: redirect_no_kv,19.647205000,0.033333333
2: redirect_no_kv,19.879331000,0.036666667
2: redirect_no_kv,20.055904000,0.040000000
2: redirect_no_kv,20.151234000,0.043333333
2: redirect_no_kv,20.180523000,0.046666667
2: redirect_no_kv,20.468890000,0.050000000
2: redirect_no_kv,20.471763000,0.053333333
2: redirect_no_kv,20.477773000,0.056666667
2: redirect_no_kv,20.513367000,0.060000000
2: redirect_no_kv,20.725015000,0.063333333
2: redirect_no_kv,21.086112000,0.066666667
2: redirect_no_kv,21.262193000,0.070000000
2: redirect_no_kv,21.570672000,0.073333333
2: redirect_no_kv,21.579404000,0.076666667
2: redirect_no_kv,21.757805000,0.080000000
2: redirect_no_kv,21.956416000,0.083333333
2: redirect_no_kv,22.170446000,0.086666667
2: redirect_no_kv,22.329137000,0.090000000
2: redirect_no_kv,22.341574000,0.093333333
2: redirect_no_kv,22.542669000,0.096666667
2: redirect_no_kv,22.651907000,0.100000000
2: redirect_no_kv,22.719666000,0.103333333
2: redirect_no_kv,22.778820000,0.106666667
2: redirect_no_kv,22.848333000,0.110000000
2: redirect_no_kv,22.853092000,0.113333333
2: redirect_no_kv,22.853497000,0.116666667
2: redirect_no_kv,22.918553000,0.120000000
2: redirect_no_kv,22.938902000,0.123333333
2: redirect_no_kv,22.953997000,0.126666667
2: redirect_no_kv,23.054260000,0.130000000
2: redirect_no_kv,23.169134000,0.133333333
2: redirect_no_kv,23.223840000,0.136666667
2: redirect_no_kv,23.270113000,0.140000000
2: redirect_no_kv,23.325512000,0.143333333
2: redirect_no_kv,23.334889000,0.146666667
2: redirect_no_kv,23.387942000,0.150000000
2: redirect_no_kv,23.401409000,0.153333333
2: redirect_no_kv,23.441712000,0.156666667
2: redirect_no_kv,23.635415000,0.160000000
2: redirect_no_kv,23.790341000,0.163333333
2: redirect_no_kv,23.792873000,0.166666667
2: redirect_no_kv,23.880233000,0.170000000
2: redirect_no_kv,23.894979000,0.173333333
2: redirect_no_kv,23.981212000,0.176666667
2: redirect_no_kv,24.030574000,0.180000000
2: redirect_no_kv,24.062000000,0.183333333
2: redirect_no_kv,24.125630000,0.186666667
2: redirect_no_kv,24.129895000,0.190000000
2: redirect_no_kv,24.143984000,0.193333333
2: redirect_no_kv,24.151107000,0.196666667
2: redirect_no_kv,24.302687000,0.200000000
2: redirect_no_kv,24.343607000,0.203333333
2: redirect_no_kv,24.378794000,0.206666667
2: redirect_no_kv,24.824508000,0.210000000
2: redirect_no_kv,24.834038000,0.213333333
2: redirect_no_kv,24.842929000,0.216666667
2: redirect_no_kv,25.005480000,0.220000000
2: redirect_no_kv,25.040757000,0.223333333
2: redirect_no_kv,25.120355000,0.226666667
2: redirect_no_kv,25.187451000,0.230000000
2: redirect_no_kv,25.201661000,0.233333333
2: redirect_no_kv,25.254710000,0.236666667
2: redirect_no_kv,25.289604000,0.240000000
2: redirect_no_kv,25.298110000,0.243333333
2: redirect_no_kv,25.417102000,0.246666667
2: redirect_no_kv,25.432276000,0.250000000
2: redirect_no_kv,25.543653000,0.253333333
2: redirect_no_kv,25.561503000,0.256666667
2: redirect_no_kv,25.671767000,0.260000000
2: redirect_no_kv,25.727814000,0.263333333
2: redirect_no_kv,25.835023000,0.266666667
2: redirect_no_kv,25.939837000,0.270000000
2: redirect_no_kv,26.014196000,0.273333333
2: redirect_no_kv,26.017136000,0.276666667
2: redirect_no_kv,26.178789000,0.280000000
2: redirect_no_kv,26.186121000,0.283333333
2: redirect_no_kv,26.223071000,0.286666667
2: redirect_no_kv,26.250935000,0.290000000
2: redirect_no_kv,26.280551000,0.293333333
2: redirect_no_kv,26.292062000,0.296666667
2: redirect_no_kv,26.369569000,0.300000000
2: redirect_no_kv,26.488510000,0.303333333
2: redirect_no_kv,26.495167000,0.306666667
2: redirect_no_kv,26.552519000,0.310000000
2: redirect_no_kv,26.671173000,0.313333333
2: redirect_no_kv,26.688145000,0.316666667
2: redirect_no_kv,26.805932000,0.320000000
2: redirect_no_kv,26.818365000,0.323333333
2: redirect_no_kv,26.824347000,0.326666667
2: redirect_no_kv,26.840225000,0.330000000
2: redirect_no_kv,26.869059000,0.333333333
2: redirect_no_kv,26.958412000,0.336666667
2: redirect_no_kv,26.996569000,0.340000000
2: redirect_no_kv,27.036513000,0.343333333
2: redirect_no_kv,27.076310000,0.346666667
2: redirect_no_kv,27.081623000,0.350000000
2: redirect_no_kv,27.112126000,0.353333333
2: redirect_no_kv,27.118465000,0.356666667
2: redirect_no_kv,27.211504000,0.360000000
2: redirect_no_kv,27.221584000,0.363333333
2: redirect_no_kv,27.500208000,0.366666667
2: redirect_no_kv,27.502894000,0.370000000
2: redirect_no_kv,27.524023000,0.373333333
2: redirect_no_kv,27.534004000,0.376666667
2: redirect_no_kv,27.550666000,0.380000000
2: redirect_no_kv,27.572097000,0.383333333
2: redirect_no_kv,27.577364000,0.386666667
2: redirect_no_kv,27.655469000,0.390000000
2: redirect_no_kv,27.660470000,0.393333333
2: redirect_no_kv,27.674579000,0.396666667
2: redirect_no_kv,27.729508000,0.400000000
2: redirect_no_kv,27.807439000,0.403333333
2: redirect_no_kv,27.822818000,0.406666667
2: redirect_no_kv,27.862002000,0.410000000
2: redirect_no_kv,27.862214000,0.413333333
2: redirect_no_kv,27.871878000,0.416666667
2: redirect_no_kv,27.880324000,0.420000000
2: redirect_no_kv,27.885163000,0.423333333
2: redirect_no_kv,27.939459000,0.426666667
2: redirect_no_kv,27.951149000,0.430000000
2: redirect_no_kv,28.010008000,0.433333333
2: redirect_no_kv,28.052854000,0.436666667
2: redirect_no_kv,28.213911000,0.440000000
2: redirect_no_kv,28.239224000,0.443333333
2: redirect_no_kv,28.291825000,0.446666667
2: redirect_no_kv,28.355905000,0.450000000
2: redirect_no_kv,28.359111000,0.453333333
2: redirect_no_kv,28.405782000,0.456666667
2: redirect_no_kv,28.577781000,0.460000000
2: redirect_no_kv,28.588523000,0.463333333
2: redirect_no_kv,28.625564000,0.466666667
2: redirect_no_kv,28.678662000,0.470000000
2: redirect_no_kv,28.679372000,0.473333333
2: redirect_no_kv,28.769495000,0.476666667
2: redirect_no_kv,28.769585000,0.480000000
2: redirect_no_kv,28.828481000,0.483333333
2: redirect_no_kv,28.836767000,0.486666667
2: redirect_no_kv,28.918823000,0.490000000
2: redirect_no_kv,28.957662000,0.493333333
2: redirect_no_kv,29.045064000,0.496666667
2: redirect_no_kv,29.063845000,0.500000000
2: redirect_no_kv,29.153492000,0.503333333
2: redirect_no_kv,29.178447000,0.506666667
2: redirect_no_kv,29.193196000,0.510000000
2: redirect_no_kv,29.334945000,0.513333333
2: redirect_no_kv,29.340225000,0.516666667
2: redirect_no_kv,29.347311000,0.520000000
2: redirect_no_kv,29.352796000,0.523333333
2: redirect_no_kv,29.450386000,0.526666667
2: redirect_no_kv,29.529464000,0.530000000
2: redirect_no_kv,29.544493000,0.533333333
2: redirect_no_kv,29.589860000,0.536666667
2: redirect_no_kv,29.802582000,0.540000000
2: redirect_no_kv,29.859874000,0.543333333
2: redirect_no_kv,29.906096000,0.546666667
2: redirect_no_kv,30.009183000,0.550000000
2: redirect_no_kv,30.088888000,0.553333333
2: redirect_no_kv,30.112836000,0.556666667
2: redirect_no_kv,30.149863000,0.560000000
2: redirect_no_kv,30.219723000,0.563333333
2: redirect_no_kv,30.232597000,0.566666667
2: redirect_no_kv,30.241554000,0.570000000
2: redirect_no_kv,30.306879000,0.573333333
2: redirect_no_kv,30.514520000,0.576666667
2: redirect_no_kv,30.544517000,0.580000000
2: redirect_no_kv,30.575079000,0.583333333
2: redirect_no_kv,30.671236000,0.586666667
2: redirect_no_kv,30.714293000,0.590000000
2: redirect_no_kv,30.726496000,0.593333333
2: redirect_no_kv,30.733689000,0.596666667
2: redirect_no_kv,30.937572000,0.600000000
2: redirect_no_kv,30.941583000,0.603333333
2: redirect_no_kv,31.007562000,0.606666667
2: redirect_no_kv,31.096828000,0.610000000
2: redirect_no_kv,31.311097000,0.613333333
2: redirect_no_kv,31.401981000,0.616666667
2: redirect_no_kv,31.408110000,0.620000000
2: redirect_no_kv,31.531471000,0.623333333
2: redirect_no_kv,31.558743000,0.626666667
2: redirect_no_kv,31.605888000,0.630000000
2: redirect_no_kv,31.698598000,0.633333333
2: redirect_no_kv,31.716373000,0.636666667
2: redirect_no_kv,31.745487000,0.640000000
2: redirect_no_kv,31.846703000,0.643333333
2: redirect_no_kv,31.990440000,0.646666667
2: redirect_no_kv,32.024106000,0.650000000
2: redirect_no_kv,32.028398000,0.653333333
2: redirect_no_kv,32.037159000,0.656666667
2: redirect_no_kv,32.084856000,0.660000000
2: redirect_no_kv,32.201620000,0.663333333
2: redirect_no_kv,32.545090000,0.666666667
2: redirect_no_kv,32.665368000,0.670000000
2: redirect_no_kv,32.764474000,0.673333333
2: redirect_no_kv,32.786216000,0.676666667
2: redirect_no_kv,32.800425000,0.680000000
2: redirect_no_kv,32.990205000,0.683333333
2: redirect_no_kv,33.093546000,0.686666667
2: redirect_no_kv,33.236990000,0.690000000
2: redirect_no_kv,33.322514000,0.693333333
2: redirect_no_kv,33.343506000,0.696666667
2: redirect_no_kv,33.355175000,0.700000000
2: redirect_no_kv,33.356773000,0.703333333
2: redirect_no_kv,33.377450000,0.706666667
2: redirect_no_kv,33.438005000,0.710000000
2: redirect_no_kv,33.453043000,0.713333333
2: redirect_no_kv,33.457734000,0.716666667
2: redirect_no_kv,33.490496000,0.720000000
2: redirect_no_kv,33.742695000,0.723333333
2: redirect_no_kv,33.765293000,0.726666667
2: redirect_no_kv,33.800118000,0.730000000
2: redirect_no_kv,33.814273000,0.733333333
2: redirect_no_kv,33.935235000,0.736666667
2: redirect_no_kv,34.054395000,0.740000000
2: redirect_no_kv,34.280009000,0.743333333
2: redirect_no_kv,34.369762000,0.746666667
2: redirect_no_kv,34.576953000,0.750000000
2: redirect_no_kv,34.793381000,0.753333333
2: redirect_no_kv,34.798931000,0.756666667
2: redirect_no_kv,34.799961000,0.760000000
2: redirect_no_kv,34.847931000,0.763333333
2: redirect_no_kv,34.870105000,0.766666667
2: redirect_no_kv,34.938763000,0.770000000
2: redirect_no_kv,34.948128000,0.773333333
2: redirect_no_kv,34.977815000,0.776666667
2: redirect_no_kv,35.005721000,0.780000000
2: redirect_no_kv,35.013775000,0.783333333
2: redirect_no_kv,35.122639000,0.786666667
2: redirect_no_kv,35.269044000,0.790000000
2: redirect_no_kv,35.291843000,0.793333333
2: redirect_no_kv,35.405058000,0.796666667
2: redirect_no_kv,35.510563000,0.800000000
2: redirect_no_kv,35.518694000,0.803333333
2: redirect_no_kv,35.535344000,0.806666667
2: redirect_no_kv,35.542099000,0.810000000
2: redirect_no_kv,35.583048000,0.813333333
2: redirect_no_kv,35.836937000,0.816666667
2: redirect_no_kv,35.843805000,0.820000000
2: redirect_no_kv,35.886258000,0.823333333
2: redirect_no_kv,35.917406000,0.826666667
2: redirect_no_kv,35.991943000,0.830000000
2: redirect_no_kv,36.014108000,0.833333333
2: redirect_no_kv,36.018440000,0.836666667
2: redirect_no_kv,36.114814000,0.840000000
2: redirect_no_kv,36.528681000,0.843333333
2: redirect_no_kv,36.559308000,0.846666667
2: redirect_no_kv,36.636401000,0.850000000
2: redirect_no_kv,36.721205000,0.853333333
2: redirect_no_kv,36.916967000,0.856666667
2: redirect_no_kv,36.927117000,0.860000000
2: redirect_no_kv,36.946306000,0.863333333
2: redirect_no_kv,37.025147000,0.866666667
2: redirect_no_kv,38.402649000,0.870000000
2: redirect_no_kv,38.471114000,0.873333333
2: redirect_no_kv,38.872902000,0.876666667
2: redirect_no_kv,39.266457000,0.880000000
2: redirect_no_kv,39.446151000,0.883333333
2: redirect_no_kv,39.495887000,0.886666667
2: redirect_no_kv,39.503346000,0.890000000
2: redirect_no_kv,39.581652000,0.893333333
2: redirect_no_kv,40.177664000,0.896666667
2: redirect_no_kv,40.392949000,0.900000000
2: redirect_no_kv,40.507014000,0.903333333
2: redirect_no_kv,40.648254000,0.906666667
2: redirect_no_kv,40.668830000,0.910000000
2: redirect_no_kv,41.657050000,0.913333333
2: redirect_no_kv,42.049736000,0.916666667
2: redirect_no_kv,42.050791000,0.920000000
2: redirect_no_kv,42.847826000,0.923333333
2: redirect_no_kv,43.402015000,0.926666667
2: redirect_no_kv,43.678307000,0.930000000
2: redirect_no_kv,44.187301000,0.933333333
2: redirect_no_kv,44.664486000,0.936666667
2: redirect_no_kv,44.710083000,0.940000000
2: redirect_no_kv,44.737476000,0.943333333
2: redirect_no_kv,44.973485000,0.946666667
2: redirect_no_kv,45.974939000,0.950000000
2: redirect_no_kv,46.098952000,0.953333333
2: redirect_no_kv,46.932456000,0.956666667
2: redirect_no_kv,46.933277000,0.960000000
2: redirect_no_kv,47.306693000,0.963333333
2: redirect_no_kv,48.769851000,0.966666667
2: redirect_no_kv,51.622075000,0.970000000
2: redirect_no_kv,54.156479000,0.973333333
2: redirect_no_kv,61.747135000,0.976666667
2: redirect_no_kv,63.119599000,0.980000000
2: redirect_no_kv,74.847575000,0.983333333
2: redirect_no_kv,109.229866000,0.986666667
2: redirect_no_kv,121.962742000,0.990000000
2: redirect_no_kv,216.409949000,0.993333333
2: redirect_no_kv,260.248527000,0.996666667
2: redirect_no_kv,263.479396000,1.000000000
3: redirect_kv_nopp,0.000000000,0.003333333
3: redirect_kv_nopp,0.000000000,0.006666667
3: redirect_kv_nopp,0.000000000,0.010000000
3: redirect_kv_nopp,17.154210000,0.013333333
3: redirect_kv_nopp,18.163978000,0.016666667
3: redirect_kv_nopp,18.894515000,0.020000000
3: redirect_kv_nopp,19.194614000,0.023333333
3: redirect_kv_nopp,19.613823000,0.026666667
3: redirect_kv_nopp,19.647205000,0.030000000
3: redirect_kv_nopp,19.879331000,0.033333333
3: redirect_kv_nopp,20.014476000,0.036666667
3: redirect_kv_nopp,20.055904000,0.040000000
3: redirect_kv_nopp,20.468890000,0.043333333
3: redirect_kv_nopp,20.471763000,0.046666667
3: redirect_kv_nopp,20.477773000,0.050000000
3: redirect_kv_nopp,20.513367000,0.053333333
3: redirect_kv_nopp,20.567713000,0.056666667
3: redirect_kv_nopp,20.725015000,0.060000000
3: redirect_kv_nopp,20.727192000,0.063333333
3: redirect_kv_nopp,20.885627000,0.066666667
3: redirect_kv_nopp,20.918772000,0.070000000
3: redirect_kv_nopp,20.952176000,0.073333333
3: redirect_kv_nopp,20.962747000,0.076666667
3: redirect_kv_nopp,21.375754000,0.080000000
3: redirect_kv_nopp,21.570672000,0.083333333
3: redirect_kv_nopp,21.579404000,0.086666667
3: redirect_kv_nopp,21.757805000,0.090000000
3: redirect_kv_nopp,21.877685000,0.093333333
3: redirect_kv_nopp,21.963797000,0.096666667
3: redirect_kv_nopp,22.315644000,0.100000000
3: redirect_kv_nopp,22.329137000,0.103333333
3: redirect_kv_nopp,22.342432000,0.106666667
3: redirect_kv_nopp,22.473236000,0.110000000
3: redirect_kv_nopp,22.651907000,0.113333333
3: redirect_kv_nopp,22.692343000,0.116666667
3: redirect_kv_nopp,22.706569000,0.120000000
3: redirect_kv_nopp,22.734353000,0.123333333
3: redirect_kv_nopp,22.853092000,0.126666667
3: redirect_kv_nopp,22.853497000,0.130000000
3: redirect_kv_nopp,22.902658000,0.133333333
3: redirect_kv_nopp,22.938902000,0.136666667
3: redirect_kv_nopp,23.081008000,0.140000000
