regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,64,2,0.0312,4.0,16,1024,128,512,140,591.24,1181.774,596.327,0.0086
mixed,64,2,0.0312,4.0,16,1024,256,1024,280,810.124,2044.285,824.555,0.0117
mixed,64,2,0.0312,4.0,16,1024,512,2048,560,1192.465,3670.703,1337.971,0.0587
mixed,64,2,0.0312,4.0,16,1024,1024,4096,1120,2072.99,7138.786,2369.794,0.0586
mixed,64,2,0.0312,4.0,16,1024,2048,8192,2240,3897.878,14224.643,4785.057,0.0859
mixed,64,2,0.0312,4.0,16,1024,4096,16384,4480,7853.642,34231.414,10697.618,0.1078
mixed,64,2,0.0312,4.0,16,2048,128,512,140,698.763,1320.946,712.137,0.0215
mixed,64,2,0.0312,4.0,16,2048,256,1024,280,916.652,2053.435,933.773,0.0151
mixed,64,2,0.0312,4.0,16,2048,512,2048,560,1329.906,3923.192,1374.93,0.0174
mixed,64,2,0.0312,4.0,16,2048,1024,4096,1120,2079.165,7326.786,2398.369,0.0608
mixed,64,2,0.0312,4.0,16,2048,2048,8192,2240,4233.724,15199.176,4899.013,0.0607
mixed,64,2,0.0312,4.0,16,2048,4096,16384,4480,7973.838,29876.15,11197.909,0.1472
mixed,64,2,0.0312,4.0,16,4096,128,512,140,915.82,1519.987,929.836,0.0232
mixed,64,2,0.0312,4.0,16,4096,256,1024,280,1139.695,2326.91,1164.752,0.0211
mixed,64,2,0.0312,4.0,16,4096,512,2048,560,1525.586,4200.728,1590.999,0.0245
mixed,64,2,0.0312,4.0,16,4096,1024,4096,1120,2366.688,8171.753,2449.764,0.0143
mixed,64,2,0.0312,4.0,16,4096,2048,8192,2240,4570.562,20926.682,5127.716,0.0341
mixed,64,2,0.0312,4.0,16,4096,4096,16384,4480,8910.654,39211.581,11042.807,0.0704
mixed,64,2,0.0312,4.0,16,8192,128,512,140,1303.857,1966.297,1315.987,0.0183
mixed,64,2,0.0312,4.0,16,8192,256,1024,280,1539.127,2727.588,1575.059,0.0302
mixed,64,2,0.0312,4.0,16,8192,512,2048,560,1976.187,4911.966,2031.387,0.0188
mixed,64,2,0.0312,4.0,16,8192,1024,4096,1120,2761.797,9026.682,2905.29,0.0229
mixed,64,2,0.0312,4.0,16,8192,2048,8192,2240,5327.4,16570.235,5109.191,-0.0194
mixed,64,2,0.0312,4.0,16,8192,4096,16384,4480,9823.752,45683.669,11584.221,0.0491
mixed,64,2,0.0312,4.0,32,0,128,512,140,498.598,1122.702,530.024,0.0504
mixed,64,2,0.0312,4.0,32,0,256,1024,280,716.137,1939.261,792.362,0.0623
mixed,64,2,0.0312,4.0,32,0,512,2048,560,1131.727,3564.721,1313.139,0.0746
mixed,64,2,0.0312,4.0,32,0,1024,4096,1120,1964.826,7121.694,2328.351,0.0705
mixed,64,2,0.0312,4.0,32,0,2048,8192,2240,3787.216,14404.767,4772.031,0.0928
mixed,64,2,0.0312,4.0,32,0,4096,16384,4480,7795.4,42533.376,10484.239,0.0774
mixed,64,2,0.0312,4.0,32,512,128,512,140,531.943,1182.255,542.377,0.016
mixed,64,2,0.0312,4.0,32,512,256,1024,280,747.211,1991.321,807.34,0.0483
mixed,64,2,0.0312,4.0,32,512,512,2048,560,1186.0,3620.18,1327.379,0.0581
mixed,64,2,0.0312,4.0,32,512,1024,4096,1120,2020.667,7115.038,2335.905,0.0619
mixed,64,2,0.0312,4.0,32,512,2048,8192,2240,3833.971,14211.33,4767.68,0.09
mixed,64,2,0.0312,4.0,32,512,4096,16384,4480,7764.138,31238.276,10458.315,0.1148
mixed,64,2,0.0312,4.0,32,1024,128,512,140,592.265,1178.289,599.144,0.0117
mixed,64,2,0.0312,4.0,32,1024,256,1024,280,808.905,2044.891,826.313,0.0141
mixed,64,2,0.0312,4.0,32,1024,512,2048,560,1191.217,3677.652,1334.962,0.0578
mixed,64,2,0.0312,4.0,32,1024,1024,4096,1120,2071.675,7182.138,2369.503,0.0583
mixed,64,2,0.0312,4.0,32,1024,2048,8192,2240,3886.323,14218.054,4786.625,0.0871
mixed,64,2,0.0312,4.0,32,1024,4096,16384,4480,7831.11,33734.947,10719.792,0.1115
mixed,64,2,0.0312,4.0,32,2048,128,512,140,701.706,1322.098,713.0,0.0182
mixed,64,2,0.0312,4.0,32,2048,256,1024,280,915.502,2053.309,935.084,0.0172
mixed,64,2,0.0312,4.0,32,2048,512,2048,560,1333.521,3919.958,1376.465,0.0166
mixed,64,2,0.0312,4.0,32,2048,1024,4096,1120,2077.789,7333.606,2394.655,0.0603
mixed,64,2,0.0312,4.0,32,2048,2048,8192,2240,4237.622,14379.17,4887.108,0.064
mixed,64,2,0.0312,4.0,32,2048,4096,16384,4480,8016.68,38031.099,11143.059,0.1042
mixed,64,2,0.0312,4.0,32,4096,128,512,140,918.604,1517.78,929.322,0.0179
mixed,64,2,0.0312,4.0,32,4096,256,1024,280,1139.213,2329.376,1162.895,0.0199
mixed,64,2,0.0312,4.0,32,4096,512,2048,560,1527.093,4205.755,1582.292,0.0206
mixed,64,2,0.0312,4.0,32,4096,1024,4096,1120,2366.464,8173.359,2451.043,0.0146
mixed,64,2,0.0312,4.0,32,4096,2048,8192,2240,4559.516,20573.814,5131.141,0.0357
mixed,64,2,0.0312,4.0,32,4096,4096,16384,4480,8918.808,40643.104,11080.569,0.0681
mixed,64,2,0.0312,4.0,32,8192,128,512,140,1305.649,1966.489,1316.625,0.0166
mixed,64,2,0.0312,4.0,32,8192,256,1024,280,1540.853,2724.55,1577.205,0.0307
mixed,64,2,0.0312,4.0,32,8192,512,2048,560,1978.715,4922.533,2032.955,0.0184
mixed,64,2,0.0312,4.0,32,8192,1024,4096,1120,2759.14,9042.297,2905.73,0.0233
mixed,64,2,0.0312,4.0,32,8192,2048,8192,2240,5304.038,16389.311,5108.04,-0.0177
mixed,64,2,0.0312,4.0,32,8192,4096,16384,4480,9807.234,45342.499,11499.764,0.0476
mixed,64,2,0.0312,4.0,64,0,128,512,140,498.918,1126.607,531.08,0.0512
mixed,64,2,0.0312,4.0,64,0,256,1024,280,715.594,1942.491,791.339,0.0617
mixed,64,2,0.0312,4.0,64,0,512,2048,560,1134.449,3573.005,1313.264,0.0733
mixed,64,2,0.0312,4.0,64,0,1024,4096,1120,1965.72,7071.872,2327.618,0.0709
mixed,64,2,0.0312,4.0,64,0,2048,8192,2240,3788.146,14103.102,4762.172,0.0944
mixed,64,2,0.0312,4.0,64,0,4096,16384,4480,7746.411,36956.431,10475.63,0.0934
mixed,64,2,0.0312,4.0,64,512,128,512,140,532.872,1178.959,541.287,0.013
mixed,64,2,0.0312,4.0,64,512,256,1024,280,745.449,1990.554,806.571,0.0491
mixed,64,2,0.0312,4.0,64,512,512,2048,560,1187.825,3604.016,1328.561,0.0582
mixed,64,2,0.0312,4.0,64,512,1024,4096,1120,2020.474,7110.335,2335.037,0.0618
mixed,64,2,0.0312,4.0,64,512,2048,8192,2240,3844.276,14137.694,4774.815,0.0904
mixed,64,2,0.0312,4.0,64,512,4096,16384,4480,7751.045,33863.074,10628.744,0.1102
mixed,64,2,0.0312,4.0,64,1024,128,512,140,591.081,1178.958,597.226,0.0105
mixed,64,2,0.0312,4.0,64,1024,256,1024,280,812.78,2048.731,824.395,0.0094
mixed,64,2,0.0312,4.0,64,1024,512,2048,560,1188.271,3671.213,1338.803,0.0606
mixed,64,2,0.0312,4.0,64,1024,1024,4096,1120,2073.564,7163.714,2365.374,0.0573
mixed,64,2,0.0312,4.0,64,1024,2048,8192,2240,3893.364,14111.971,4785.441,0.0873
mixed,64,2,0.0312,4.0,64,1024,4096,16384,4480,7821.382,29279.662,10799.508,0.1388
mixed,64,2,0.0312,4.0,64,2048,128,512,140,702.664,1322.928,711.69,0.0146
mixed,64,2,0.0312,4.0,64,2048,256,1024,280,913.932,2051.42,934.156,0.0178
mixed,64,2,0.0312,4.0,64,2048,512,2048,560,1329.97,3925.971,1374.705,0.0172
mixed,64,2,0.0312,4.0,64,2048,1024,4096,1120,2075.965,7319.328,2398.72,0.0616
mixed,64,2,0.0312,4.0,64,2048,2048,8192,2240,4222.649,14385.979,4885.794,0.0652
mixed,64,2,0.0312,4.0,64,2048,4096,16384,4480,7969.739,29862.276,10762.638,0.1276
mixed,64,2,0.0312,4.0,64,4096,128,512,140,918.765,1515.699,929.902,0.0187
mixed,64,2,0.0312,4.0,64,4096,256,1024,280,1140.685,2329.538,1163.215,0.019
mixed,64,2,0.0312,4.0,64,4096,512,2048,560,1525.844,4213.337,1588.914,0.0235
mixed,64,2,0.0312,4.0,64,4096,1024,4096,1120,2368.416,8161.194,2450.016,0.0141
mixed,64,2,0.0312,4.0,64,4096,2048,8192,2240,4558.426,20797.43,5108.323,0.0339
mixed,64,2,0.0312,4.0,64,4096,4096,16384,4480,8929.181,43809.117,11049.233,0.0608
mixed,64,2,0.0312,4.0,64,8192,128,512,140,1303.314,1966.584,1315.217,0.0179
mixed,64,2,0.0312,4.0,64,8192,256,1024,280,1541.045,2728.163,1578.582,0.0316
mixed,64,2,0.0312,4.0,64,8192,512,2048,560,1977.755,4907.041,2031.866,0.0185
mixed,64,2,0.0312,4.0,64,8192,1024,4096,1120,2765.571,9039.864,2906.309,0.0224
mixed,64,2,0.0312,4.0,64,8192,2048,8192,2240,5295.747,16496.147,5115.874,-0.0161
mixed,64,2,0.0312,4.0,64,8192,4096,16384,4480,9834.976,45360.603,11470.679,0.046
mixed,64,2,0.0312,4.0,128,0,128,512,140,517.35,1146.608,547.719,0.0483
mixed,64,2,0.0312,4.0,128,0,256,1024,280,740.04,1967.548,809.45,0.0565
mixed,64,2,0.0312,4.0,128,0,512,2048,560,1155.887,3604.336,1334.191,0.0728
mixed,64,2,0.0312,4.0,128,0,1024,4096,1120,1994.456,7079.262,2357.309,0.0714
mixed,64,2,0.0312,4.0,128,0,2048,8192,2240,3819.697,14171.959,4795.071,0.0942
mixed,64,2,0.0312,4.0,128,0,4096,16384,4480,7753.54,33221.048,10421.803,0.1048
mixed,64,2,0.0312,4.0,128,512,128,512,140,564.07,1202.127,572.39,0.013
mixed,64,2,0.0312,4.0,128,512,256,1024,280,771.21,2026.17,835.883,0.0515
mixed,64,2,0.0312,4.0,128,512,512,2048,560,1209.999,3649.421,1353.681,0.0589
mixed,64,2,0.0312,4.0,128,512,1024,4096,1120,2054.107,7119.872,2390.238,0.0664
mixed,64,2,0.0312,4.0,128,512,2048,8192,2240,3882.544,14039.193,4802.817,0.0906
mixed,64,2,0.0312,4.0,128,512,4096,16384,4480,7784.807,29031.876,10723.786,0.1383
mixed,64,2,0.0312,4.0,128,1024,128,512,140,634.089,1229.104,637.608,0.0059
mixed,64,2,0.0312,4.0,128,1024,256,1024,280,834.12,2076.859,852.268,0.0146
mixed,64,2,0.0312,4.0,128,1024,512,2048,560,1238.834,3745.905,1387.378,0.0593
mixed,64,2,0.0312,4.0,128,1024,1024,4096,1120,2106.459,7188.287,2418.623,0.0614
mixed,64,2,0.0312,4.0,128,1024,2048,8192,2240,3963.222,14075.389,4892.612,0.0919
mixed,64,2,0.0312,4.0,128,1024,4096,16384,4480,7828.489,28755.64,10721.006,0.1382
mixed,64,2,0.0312,4.0,128,2048,128,512,140,765.193,1352.594,773.58,0.0143
mixed,64,2,0.0312,4.0,128,2048,256,1024,280,971.084,2140.639,990.157,0.0163
mixed,64,2,0.0312,4.0,128,2048,512,2048,560,1361.715,4236.824,1412.53,0.0177
mixed,64,2,0.0312,4.0,128,2048,1024,4096,1120,2170.717,7521.698,2458.432,0.0538
mixed,64,2,0.0312,4.0,128,2048,2048,8192,2240,4614.943,14440.636,5128.836,0.0523
mixed,64,2,0.0312,4.0,128,2048,4096,16384,4480,8140.815,29280.735,11678.901,0.1674
mixed,64,2,0.0312,4.0,128,4096,128,512,140,1011.502,1638.419,1020.366,0.0141
mixed,64,2,0.0312,4.0,128,4096,256,1024,280,1227.184,2414.528,1254.322,0.0229
mixed,64,2,0.0312,4.0,128,4096,512,2048,560,1652.47,4494.585,1699.544,0.0166
mixed,64,2,0.0312,4.0,128,4096,1024,4096,1120,2441.376,8993.272,2549.152,0.0164
mixed,64,2,0.0312,4.0,128,4096,2048,8192,2240,4873.76,23469.112,5089.698,0.0116
mixed,64,2,0.0312,4.0,128,4096,4096,16384,4480,9810.205,45925.426,11331.509,0.0421
mixed,64,2,0.0312,4.0,128,8192,128,512,140,1434.642,2116.893,1449.81,0.0222
mixed,64,2,0.0312,4.0,128,8192,256,1024,280,1703.606,2954.118,1729.367,0.0206
mixed,64,2,0.0312,4.0,128,8192,512,2048,560,2134.426,4993.54,2192.764,0.0204
mixed,64,2,0.0312,4.0,128,8192,1024,4096,1120,2980.26,9767.257,3064.394,0.0124
mixed,64,2,0.0312,4.0,128,8192,2048,8192,2240,5315.747,18724.465,5337.315,0.0016
mixed,64,2,0.0312,4.0,128,8192,4096,16384,4480,10850.223,48212.308,11523.894,0.018
mixed,64,2,0.0312,4.0,256,0,128,512,140,565.736,1209.712,595.4,0.0461
mixed,64,2,0.0312,4.0,256,0,256,1024,280,778.763,2030.714,851.34,0.058
mixed,64,2,0.0312,4.0,256,0,512,2048,560,1221.01,3651.089,1380.307,0.0656
mixed,64,2,0.0312,4.0,256,0,1024,4096,1120,2052.922,7126.46,2413.793,0.0711
mixed,64,2,0.0312,4.0,256,0,2048,8192,2240,3882.993,13960.66,4828.031,0.0938
mixed,64,2,0.0312,4.0,256,0,4096,16384,4480,7774.342,28789.333,10436.776,0.1267
mixed,64,2,0.0312,4.0,256,512,128,512,140,644.393,1253.233,654.312,0.0163
mixed,64,2,0.0312,4.0,256,512,256,1024,280,845.065,2093.853,901.068,0.0448
mixed,64,2,0.0312,4.0,256,512,512,2048,560,1265.297,3736.241,1428.149,0.0659
mixed,64,2,0.0312,4.0,256,512,1024,4096,1120,2122.841,7200.96,2455.681,0.0655
mixed,64,2,0.0312,4.0,256,512,2048,8192,2240,3957.43,13990.867,4891.549,0.0931
mixed,64,2,0.0312,4.0,256,512,4096,16384,4480,7828.745,28175.174,10596.902,0.1361
mixed,64,2,0.0312,4.0,256,1024,128,512,140,734.795,1323.568,743.146,0.0142
mixed,64,2,0.0312,4.0,256,1024,256,1024,280,934.638,2134.75,957.422,0.019
mixed,64,2,0.0312,4.0,256,1024,512,2048,560,1334.514,4009.396,1472.308,0.0515
mixed,64,2,0.0312,4.0,256,1024,1024,4096,1120,2165.884,7256.025,2501.185,0.0659
mixed,64,2,0.0312,4.0,256,1024,2048,8192,2240,4192.57,14102.864,5002.626,0.0817
mixed,64,2,0.0312,4.0,256,1024,4096,16384,4480,7918.118,27937.649,11385.011,0.1732
mixed,64,2,0.0312,4.0,256,2048,128,512,140,906.317,1504.565,915.147,0.0148
mixed,64,2,0.0312,4.0,256,2048,256,1024,280,1109.552,2286.175,1134.384,0.0211
mixed,64,2,0.0312,4.0,256,2048,512,2048,560,1518.1,4357.271,1566.26,0.017
mixed,64,2,0.0312,4.0,256,2048,1024,4096,1120,2318.208,8433.041,2585.537,0.0437
mixed,64,2,0.0312,4.0,256,2048,2048,8192,2240,4763.039,14879.583,5088.96,0.0322
mixed,64,2,0.0312,4.0,256,2048,4096,16384,4480,8660.467,28933.523,13727.095,0.2499
mixed,64,2,0.0312,4.0,256,4096,128,512,140,1225.743,1837.145,1238.673,0.0211
mixed,64,2,0.0312,4.0,256,4096,256,1024,280,1443.25,2625.635,1470.227,0.0228
mixed,64,2,0.0312,4.0,256,4096,512,2048,560,1848.085,4647.836,1910.394,0.0223
mixed,64,2,0.0312,4.0,256,4096,1024,4096,1120,2656.771,9282.46,2776.705,0.0181
mixed,64,2,0.0312,4.0,256,4096,2048,8192,2240,5008.963,25064.765,5288.546,0.0139
mixed,64,2,0.0312,4.0,256,4096,4096,16384,4480,10177.185,49941.886,11145.933,0.0244
mixed,64,2,0.0312,4.0,256,8192,128,512,140,1870.68,2490.209,1886.614,0.0257
mixed,64,2,0.0312,4.0,256,8192,256,1024,280,2078.232,3302.474,2104.921,0.0218
mixed,64,2,0.0312,4.0,256,8192,512,2048,560,2504.737,5160.006,2570.145,0.0246
mixed,64,2,0.0312,4.0,256,8192,1024,4096,1120,3337.834,9994.341,3461.419,0.0186
mixed,64,2,0.0312,4.0,256,8192,2048,8192,2240,5556.78,21762.266,5623.943,0.0041
mixed,64,2,0.0312,4.0,256,8192,4096,16384,4480,11035.562,50490.691,12019.355,0.0249
mixed,64,2,0.0312,4.0,512,0,128,512,140,691.433,1313.808,710.827,0.0312
mixed,64,2,0.0312,4.0,512,0,256,1024,280,895.403,2168.281,965.166,0.0548
mixed,64,2,0.0312,4.0,512,0,512,2048,560,1329.713,3788.977,1484.69,0.063
mixed,64,2,0.0312,4.0,512,0,1024,4096,1120,2194.814,7242.94,2526.112,0.0656
mixed,64,2,0.0312,4.0,512,0,2048,8192,2240,4008.244,14041.908,4922.654,0.0911
mixed,64,2,0.0312,4.0,512,0,4096,16384,4480,7871.912,28030.405,10684.486,0.1395
mixed,64,2,0.0312,4.0,512,512,128,512,140,828.203,1408.243,838.955,0.0185
mixed,64,2,0.0312,4.0,512,512,256,1024,280,1022.094,2250.717,1057.231,0.0286
mixed,64,2,0.0312,4.0,512,512,512,2048,560,1422.933,3942.545,1577.876,0.0615
mixed,64,2,0.0312,4.0,512,512,1024,4096,1120,2277.948,7330.842,2614.53,0.0666
mixed,64,2,0.0312,4.0,512,512,2048,8192,2240,4167.894,14155.83,5043.772,0.0877
mixed,64,2,0.0312,4.0,512,512,4096,16384,4480,7980.871,27916.643,10992.786,0.1511
mixed,64,2,0.0312,4.0,512,1024,128,512,140,958.796,1536.981,969.26,0.0181
mixed,64,2,0.0312,4.0,512,1024,256,1024,280,1154.481,2344.573,1179.121,0.0207
mixed,64,2,0.0312,4.0,512,1024,512,2048,560,1551.795,4255.961,1661.077,0.0404
mixed,64,2,0.0312,4.0,512,1024,1024,4096,1120,2375.806,7535.901,2702.884,0.0634
mixed,64,2,0.0312,4.0,512,1024,2048,8192,2240,4662.878,14274.777,5138.98,0.0495
mixed,64,2,0.0312,4.0,512,1024,4096,16384,4480,8133.705,28026.409,12770.754,0.2331
mixed,64,2,0.0312,4.0,512,2048,128,512,140,1216.495,1795.797,1227.057,0.0182
mixed,64,2,0.0312,4.0,512,2048,256,1024,280,1414.419,2585.343,1438.769,0.0208
mixed,64,2,0.0312,4.0,512,2048,512,2048,560,1811.0,4585.209,1862.133,0.0184
mixed,64,2,0.0312,4.0,512,2048,1024,4096,1120,2614.145,12900.041,2864.997,0.0244
mixed,64,2,0.0312,4.0,512,2048,2048,8192,2240,4989.283,20337.704,5355.171,0.0238
mixed,64,2,0.0312,4.0,512,2048,4096,16384,4480,13783.578,29751.896,15108.452,0.083
mixed,64,2,0.0312,4.0,512,4096,128,512,140,1713.143,2307.964,1723.605,0.0176
mixed,64,2,0.0312,4.0,512,4096,256,1024,280,1919.096,3091.367,1946.265,0.0232
mixed,64,2,0.0312,4.0,512,4096,512,2048,560,2322.558,4997.916,2377.79,0.0206
mixed,64,2,0.0312,4.0,512,4096,1024,4096,1120,3117.641,9640.376,3232.235,0.0176
mixed,64,2,0.0312,4.0,512,4096,2048,8192,2240,5275.905,26255.449,5670.796,0.0188
mixed,64,2,0.0312,4.0,512,4096,4096,16384,4480,10701.321,52271.738,11532.787,0.02
mixed,64,2,0.0312,4.0,512,8192,128,512,140,2710.371,3302.954,2723.233,0.0217
mixed,64,2,0.0312,4.0,512,8192,256,1024,280,2909.796,4110.355,2935.687,0.0216
mixed,64,2,0.0312,4.0,512,8192,512,2048,560,3318.377,5881.965,3378.314,0.0234
mixed,64,2,0.0312,4.0,512,8192,1024,4096,1120,4136.28,10628.741,4241.493,0.0162
mixed,64,2,0.0312,4.0,512,8192,2048,8192,2240,6226.033,24189.838,6187.212,-0.0022
mixed,64,2,0.0312,4.0,512,8192,4096,16384,4480,13576.364,52707.878,13402.983,-0.0044
mixed,64,2,0.0312,4.0,1024,0,128,512,140,1048.047,1624.02,1059.693,0.0202
mixed,64,2,0.0312,4.0,1024,0,256,1024,280,1238.769,2463.743,1275.025,0.0296
mixed,64,2,0.0312,4.0,1024,0,512,2048,560,1639.477,4196.752,1788.792,0.0584
mixed,64,2,0.0312,4.0,1024,0,1024,4096,1120,2494.208,7545.472,2815.653,0.0636
mixed,64,2,0.0312,4.0,1024,0,2048,8192,2240,4431.607,14298.072,5160.579,0.0739
mixed,64,2,0.0312,4.0,1024,0,4096,16384,4480,8157.8,28079.944,12033.848,0.1946
mixed,64,2,0.0312,4.0,1024,512,128,512,140,1274.575,1839.541,1284.591,0.0177
mixed,64,2,0.0312,4.0,1024,512,256,1024,280,1466.899,2643.553,1492.085,0.0214
mixed,64,2,0.0312,4.0,1024,512,512,2048,560,1854.904,4502.299,1965.753,0.0419
mixed,64,2,0.0312,4.0,1024,512,1024,4096,1120,2673.252,8145.574,2985.957,0.0571
mixed,64,2,0.0312,4.0,1024,512,2048,8192,2240,4882.878,14567.072,5434.532,0.057
mixed,64,2,0.0312,4.0,1024,512,4096,16384,4480,8636.369,28351.885,13954.46,0.2697
mixed,64,2,0.0312,4.0,1024,1024,128,512,140,1495.795,2061.723,1505.141,0.0165
mixed,64,2,0.0312,4.0,1024,1024,256,1024,280,1690.453,2830.083,1715.125,0.0216
mixed,64,2,0.0312,4.0,1024,1024,512,2048,560,2077.435,4731.098,2143.996,0.0251
mixed,64,2,0.0312,4.0,1024,1024,1024,4096,1120,2855.938,9703.935,3165.995,0.0453
mixed,64,2,0.0312,4.0,1024,1024,2048,8192,2240,5146.407,16721.085,5612.357,0.0403
mixed,64,2,0.0312,4.0,1024,1024,4096,16384,4480,10280.573,29211.126,14841.412,0.2409
mixed,64,2,0.0312,4.0,1024,2048,128,512,140,1931.64,2501.825,1941.625,0.0175
mixed,64,2,0.0312,4.0,1024,2048,256,1024,280,2128.219,3286.857,2155.707,0.0237
mixed,64,2,0.0312,4.0,1024,2048,512,2048,560,2514.24,5134.819,2573.761,0.0227
mixed,64,2,0.0312,4.0,1024,2048,1024,4096,1120,3310.09,13611.113,3531.308,0.0215
mixed,64,2,0.0312,4.0,1024,2048,2048,8192,2240,5569.157,26940.786,5949.704,0.0178
mixed,64,2,0.0312,4.0,1024,2048,4096,16384,4480,14991.771,52891.462,15690.569,0.0184
mixed,64,2,0.0312,4.0,1024,4096,128,512,140,2792.676,3381.228,2804.579,0.0202
mixed,64,2,0.0312,4.0,1024,4096,256,1024,280,2995.077,4161.108,3024.488,0.0252
mixed,64,2,0.0312,4.0,1024,4096,512,2048,560,3391.117,5755.045,3451.437,0.0255
mixed,64,2,0.0312,4.0,1024,4096,1024,4096,1120,4187.922,10435.873,4336.788,0.0238
mixed,64,2,0.0312,4.0,1024,4096,2048,8192,2240,5988.138,27214.745,6435.252,0.0211
mixed,64,2,0.0312,4.0,1024,4096,4096,16384,4480,11575.995,53739.654,12697.001,0.0266
mixed,64,2,0.0312,4.0,1024,8192,128,512,140,4229.879,4770.681,4241.142,0.0208
mixed,64,2,0.0312,4.0,1024,8192,256,1024,280,4415.644,5512.421,4740.092,0.2958
mixed,64,2,0.0312,4.0,1024,8192,512,2048,560,5108.641,7472.699,5174.431,0.0278
mixed,64,2,0.0312,4.0,1024,8192,1024,4096,1120,5909.776,11372.236,6036.522,0.0232
mixed,64,2,0.0312,4.0,1024,8192,2048,8192,2240,7728.64,26629.111,7886.438,0.0083
mixed,64,2,0.0312,4.0,1024,8192,4096,16384,4480,14898.301,54088.121,15625.856,0.0186
mixed,64,2,0.0312,4.0,2048,0,128,512,140,2035.449,2597.731,2048.026,0.0224
mixed,64,2,0.0312,4.0,2048,0,256,1024,280,2227.324,3378.314,2256.094,0.025
mixed,64,2,0.0312,4.0,2048,0,512,2048,560,2610.657,5214.688,2684.485,0.0284
mixed,64,2,0.0312,4.0,2048,0,1024,4096,1120,3406.189,11245.999,3705.104,0.0381
mixed,64,2,0.0312,4.0,2048,0,2048,8192,2240,5642.088,22547.048,6071.183,0.0254
mixed,64,2,0.0312,4.0,2048,0,4096,16384,4480,12103.801,31809.268,15401.802,0.1674
mixed,64,2,0.0312,4.0,2048,512,128,512,140,2444.863,3005.127,2456.832,0.0214
mixed,64,2,0.0312,4.0,2048,512,256,1024,280,2637.923,3765.423,2665.186,0.0242
mixed,64,2,0.0312,4.0,2048,512,512,2048,560,3017.253,5531.27,3075.206,0.0231
mixed,64,2,0.0312,4.0,2048,512,1024,4096,1120,3793.967,13632.849,4069.301,0.028
mixed,64,2,0.0312,4.0,2048,512,2048,8192,2240,5924.394,26649.518,6320.756,0.0191
mixed,64,2,0.0312,4.0,2048,512,4096,16384,4480,14979.906,51735.454,15687.271,0.0192
mixed,64,2,0.0312,4.0,2048,1024,128,512,140,2667.682,3195.114,2679.076,0.0216
mixed,64,2,0.0312,4.0,2048,1024,256,1024,280,2850.083,3938.578,3074.472,0.2061
mixed,64,2,0.0312,4.0,2048,1024,512,2048,560,3426.731,5853.129,3486.253,0.0245
mixed,64,2,0.0312,4.0,2048,1024,1024,4096,1120,4216.824,13977.425,4463.577,0.0253
mixed,64,2,0.0312,4.0,2048,1024,2048,8192,2240,6198.963,27462.908,6611.892,0.0194
mixed,64,2,0.0312,4.0,2048,1024,4096,16384,4480,15322.653,53873.888,15928.305,0.0157
mixed,64,2,0.0312,4.0,2048,2048,128,512,140,3424.109,3953.778,3433.387,0.0175
mixed,64,2,0.0312,4.0,2048,2048,256,1024,280,3605.003,5024.96,3880.34,0.1939
mixed,64,2,0.0312,4.0,2048,2048,512,2048,560,4237.14,6557.108,4293.306,0.0242
mixed,64,2,0.0312,4.0,2048,2048,1024,4096,1120,5053.504,14125.466,5184.965,0.0145
mixed,64,2,0.0312,4.0,2048,2048,2048,8192,2240,6840.858,27810.371,7304.254,0.0221
mixed,64,2,0.0312,4.0,2048,2048,4096,16384,4480,15451.844,54661.535,16281.619,0.0212
mixed,64,2,0.0312,4.0,2048,4096,128,512,140,5264.739,5845.004,5277.829,0.0226
mixed,64,2,0.0312,4.0,2048,4096,256,1024,280,5465.347,6607.639,5494.376,0.0254
mixed,64,2,0.0312,4.0,2048,4096,512,2048,560,5857.066,8284.688,5918.638,0.0254
mixed,64,2,0.0312,4.0,2048,4096,1024,4096,1120,6626.674,12728.101,6751.286,0.0204
mixed,64,2,0.0312,4.0,2048,4096,2048,8192,2240,8527.506,27920.161,8786.416,0.0134
mixed,64,2,0.0312,4.0,2048,4096,4096,16384,4480,13764.494,54856.697,15537.45,0.0431
mixed,64,2,0.0312,4.0,2048,8192,128,512,140,7846.18,8479.726,7858.501,0.0194
mixed,64,2,0.0312,4.0,2048,8192,256,1024,280,8072.326,9212.085,8661.648,0.5171
mixed,64,2,0.0312,4.0,2048,8192,512,2048,560,9083.991,11446.392,9138.425,0.023
mixed,64,2,0.0312,4.0,2048,8192,1024,4096,1120,9866.268,15303.622,9997.436,0.0241
mixed,64,2,0.0312,4.0,2048,8192,2048,8192,2240,11676.595,23118.694,11747.411,0.0062
mixed,64,2,0.0312,4.0,2048,8192,4096,16384,4480,15922.696,55241.255,16450.706,0.0134
pure,64,3,0.0469,4.0,0,0,128,512,146,215.715,574.824,237.155,0.0597
pure,64,3,0.0469,4.0,0,0,256,1024,292,371.587,1009.003,423.302,0.0811
pure,64,3,0.0469,4.0,0,0,512,2048,584,632.263,1865.176,737.803,0.0856
pure,64,3,0.0469,4.0,0,0,1024,4096,1168,1123.597,3562.029,1310.418,0.0766
pure,64,3,0.0469,4.0,0,0,2048,8192,2336,2089.596,6935.643,2463.326,0.0771
pure,64,3,0.0469,4.0,0,0,4096,16384,4672,4028.532,13675.345,4750.524,0.0748
