user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,second_nearest_gpu_id,second_nearest_distance_m
60,3743.0102343553685,1526.3892476872377,1.0,0.002857142857142857,1,1387.2374129253947,0,2157.6852401909573
61,5779.1851838985485,2127.388056720061,1.0,0.002857142857142857,1,779.3134566603787,2,2554.186950757667
62,6567.3630298815215,2242.448691075656,1.0,0.002857142857142857,1,1572.6790605884687,2,1770.689836062292
63,6426.991638298314,262.538314535834,1.0,0.002857142857142857,1,2336.971368473424,2,2656.9281941042145
64,3398.2465677725836,61.0578940365869,1.0,0.002857142857142857,1,2603.286844173658,0,2685.1175272085993
65,4007.8434399951557,1418.7465415126865,1.0,0.002857142857142857,1,1211.077332132663,0,2442.015722314931
66,6331.720126555138,306.5709838090591,1.0,0.002857142857142857,1,2244.451814956086,2,2696.393804570807
67,4198.324937645031,3408.9598176933278,1.0,0.002857142857142857,1,1523.6631611643552,4,1810.972090868701
68,4420.4418669777915,2731.6684436476944,1.0,0.002857142857142857,1,847.543649515299,4,2515.379442192651
69,4299.136333978903,2832.4647008044935,1.0,0.002857142857142857,1,1004.2315981048548,4,2372.9697328839484
70,6671.325587363496,454.17362604427524,1.0,0.002857142857142857,2,2348.3610744783296,1,2354.9650348661785
71,9197.697517413846,881.2988129788469,1.0,0.002857142857142857,2,1504.9343116114815,6,4196.115911355806
72,8444.84359814697,2433.1647482273365,1.0,0.002857142857142857,2,338.7930038577415,6,3001.1922037695776
73,9059.227315800505,3493.752654723803,1.0,0.002857142857142857,2,1559.7156466539852,6,1775.903800459787
74,8150.370057500141,2362.688489467243,1.0,0.002857142857142857,2,309.34688819169617,5,3026.0183023940617
75,6783.79344840081,2841.469738781137,1.0,0.002857142857142857,2,1712.1268254312138,1,1926.7133961616084
76,9380.021995657607,3095.8188741596095,1.0,0.002857142857142857,2,1435.6188251889014,6,2002.5679728476516
77,7663.076044472416,1310.4904142950802,1.0,0.002857142857142857,2,1045.7847452301405,1,2781.4376436594457
78,8090.437196393011,1655.3916574405869,1.0,0.002857142857142857,2,518.2969395486075,1,3124.1695554154962
79,6763.629221885329,2375.3020144692505,1.0,0.002857142857142857,2,1591.4275771834218,1,1782.991815651511
80,8351.133927257073,3678.409582250328,1.0,0.002857142857142857,2,1565.2618059741312,6,2113.1399759908086
81,8012.592241515476,1383.9853460343122,1.0,0.002857142857142857,2,796.6806833033005,1,3099.602795623115
82,8511.660480847788,2850.6301405932845,1.0,0.002857142857142857,2,758.6380144233292,6,2614.3728343134767
83,7631.168302916909,2727.912995913566,1.0,0.002857142857142857,2,933.1918825741159,5,2468.327797815128
84,9053.062089782412,1473.486559916043,1.0,0.002857142857142857,2,962.9672592675188,6,3651.4364911497555
85,9746.544909522217,676.7932290884604,1.0,0.002857142857142857,2,2015.086371101868,6,4330.6300080871015
86,7885.200162795153,3448.0249316339127,1.0,0.002857142857142857,2,1407.9949671253967,5,1973.182627549077
87,7532.909188188649,1911.0343073391089,1.0,0.002857142857142857,2,825.5719595786625,1,2540.9682677157575
88,8657.982770780576,3319.2468638134455,1.0,0.002857142857142857,2,1248.9308712616862,6,2150.800164664937
89,7270.813243426357,789.2700605546787,1.0,0.002857142857142857,2,1697.6066874291205,1,2628.5952557621513
90,8700.371750563922,3525.5931030848233,1.0,0.002857142857142857,2,1459.257794200188,6,1965.4285243690053
91,9981.50597773049,2745.5536007485757,1.0,0.002857142857142857,2,1765.2997684950865,6,2254.5222544826247
92,7813.119697434665,347.98965798542025,1.0,0.002857142857142857,2,1840.3158491779827,1,3321.1117079473024
93,8455.212189746995,3195.8777209997015,1.0,0.002857142857142857,2,1089.4675233465355,6,2375.126644263734
94,8233.393995083907,737.5071291123902,1.0,0.002857142857142857,2,1379.3670650037136,1,3513.901310901888
95,9416.06987868596,1541.9426687956318,1.0,0.002857142857142857,2,1224.2181474479162,6,3507.0122458403403
96,6849.908411956767,2974.338714297423,1.0,0.002857142857142857,2,1715.2329300943518,5,2033.9324127045438
97,9753.741279148802,1307.6615155238646,1.0,0.002857142857142857,2,1632.9515836726598,6,3700.5414254590896
98,9666.866305524754,2151.4442252624112,1.0,0.002857142857142857,2,1334.0801895600664,6,2867.969326925515
99,6803.9864011886075,1188.1101972358954,1.0,0.002857142857142857,2,1787.3955420319746,1,2027.3748395531657
100,7948.972283809458,3390.852999525653,1.0,0.002857142857142857,2,1334.1683326156608,5,2057.586185320372
101,7393.193605736042,2992.3434252831826,1.0,0.002857142857142857,2,1287.1165794950248,5,2135.0704510263818
102,6880.436512027717,266.47154963833185,1.0,0.002857142857142857,2,2349.786193662423,1,2635.645732440403
103,8411.671249582643,1477.7570830033183,1.0,0.002857142857142857,2,640.3021614173964,1,3470.353107653011
104,6807.268950506788,315.7051334209937,1.0,0.002857142857142857,2,2357.97273848351,1,2548.9968638155897
105,524.9110683946278,4133.013660482587,1.0,0.002857142857142857,3,1013.5072484363361,0,2320.1413515323566
106,92.67168480099785,5679.618686644953,1.0,0.002857142857142857,3,685.90786582519,7,2710.8844130512844
107,114.3573419416799,6536.833670701987,1.0,0.002857142857142857,3,1541.0825198733876,7,2057.168459421887
108,781.0272214744018,5641.6872227347485,1.0,0.002857142857142857,3,1010.824422194606,7,2413.435141306969
109,617.5804755668379,5476.492487109314,1.0,0.002857142857142857,3,780.0325211636896,7,2628.6743112659033
110,909.4164445168784,5103.7535403283455,1.0,0.002857142857142857,3,915.3158289292206,4,2426.1360771967893
111,577.3678093252477,4623.783057389237,1.0,0.002857142857142857,3,689.1246441337197,0,2736.668408871622
112,452.8980272782879,3445.2886656213454,1.0,0.002857142857142857,3,1619.3344177031568,0,1802.1001054132778
113,564.4403502446094,5038.958489409345,1.0,0.002857142857142857,3,565.7832384237937,4,2769.1667103600835
114,91.41461690661768,5057.329196930651,1.0,0.002857142857142857,3,107.90398048680613,7,3238.3711662077258
115,66.12356992158897,5516.435609112569,1.0,0.002857142857142857,3,520.651577217092,7,2860.0934117341344
116,118.50968127892436,5294.176468416506,1.0,0.002857142857142857,3,317.150341520926,7,3019.641333888017
117,953.6183547073007,5281.5918564164795,1.0,0.002857142857142857,3,994.3248664469467,4,2396.3171256368882
118,856.9411763673573,6186.158902598879,1.0,0.002857142857142857,3,1463.3253643562823,7,1883.5257872407021
119,262.619040132972,3539.142873452589,1.0,0.002857142857142857,3,1484.2750097016126,0,2001.1306833778726
120,930.6426045987415,5980.437977942728,1.0,0.002857142857142857,3,1351.796688147576,7,2043.4679465778065
121,632.671502769544,4346.76269262745,1.0,0.002857142857142857,3,909.391120563651,0,2461.2456406151673
122,1138.8782361199812,5638.50508628786,1.0,0.002857142857142857,3,1305.6540054406553,4,2285.4584782776465
123,536.1126263083682,3590.391721713688,1.0,0.002857142857142857,3,1508.1154618597861,0,1860.1354284527245
124,593.5783363934111,3508.1547895283093,1.0,0.002857142857142857,3,1605.5956444394376,0,1759.9094981335181
125,708.283054005121,3830.6992567577267,1.0,0.002857142857142857,3,1367.0878218818839,0,1966.757527601686
126,1513.7413084428097,4117.098943596781,1.0,0.002857142857142857,3,1752.4060671785146,0,2009.6768057553606
127,1127.4366260380853,4995.825412726575,1.0,0.002857142857142857,3,1127.4443546849861,4,2205.900324093822
128,824.2781192464588,5365.648160700154,1.0,0.002857142857142857,3,901.7388731178695,4,2535.558118453721
129,862.1279839148932,4344.835886060191,1.0,0.002857142857142857,3,1082.822550948997,0,2372.18529175927
130,1029.049150218696,5739.123051920565,1.0,0.002857142857142857,3,1266.9826515963784,7,2240.2817514169105
131,63.77882751804065,4100.361095660199,1.0,0.002857142857142857,3,901.8968328147594,0,2553.0109624131314
132,1643.7498069976818,4660.551124366618,1.0,0.002857142857142857,3,1678.4334860737506,4,1723.344685559066
133,426.96319090430814,4609.949220019407,1.0,0.002857142857142857,3,578.3054360376162,0,2787.5396899293332
134,219.12896243572288,5866.0917509120945,1.0,0.002857142857142857,3,893.3825738037059,7,2485.6448199853367
135,12.811574946899329,3859.370979534099,1.0,0.002857142857142857,3,1140.7009681689676,0,2405.0321690966325
136,1014.2855963712161,4794.892503971605,1.0,0.002857142857142857,3,1034.816097639166,4,2328.100071990988
137,911.3687755067923,5441.260292196804,1.0,0.002857142857142857,3,1012.5728074752741,4,2461.8329249148073
138,1629.074055986205,5722.580610203007,1.0,0.002857142857142857,3,1782.1349606942497,4,1851.1135260951355
139,880.4134375904459,6144.797387250618,1.0,0.002857142857142857,3,1444.19142738962,7,1911.1768765272193
140,3802.5376292761457,5472.823847289255,1.0,0.002857142857142857,4,666.1196399293285,8,2694.616935279261
141,3011.164547567923,6616.64576090722,1.0,0.002857142857142857,4,1648.4344172583164,7,1849.5515601861678
142,2629.9391561373186,5231.461075925807,1.0,0.002857142857142857,4,740.4978928077043,3,2640.1049590220846
143,3575.274042377443,4377.145167819347,1.0,0.002857142857142857,4,668.1942905753333,1,2674.8962434065807
144,1828.6942030364273,4007.7751428075294,1.0,0.002857142857142857,4,1802.345160217267,0,1901.4421159490983
145,4160.277166308965,5907.503029903385,1.0,0.002857142857142857,4,1227.7615417809168,8,2150.0132475298083
146,2229.181143963146,4544.599826035844,1.0,0.002857142857142857,4,1194.3787672410347,3,2275.222602526492
147,4829.319635359263,5083.328990718833,1.0,0.002857142857142857,4,1498.3056209824974,5,1839.2359987360192
148,3452.935808985811,6723.73713051317,1.0,0.002857142857142857,4,1727.8815141748214,8,1935.4608938795732
149,4803.699223906268,5706.381942530992,1.0,0.002857142857142857,4,1631.2425574200288,5,1992.3916240281385
150,2513.4112837230573,6205.616956118491,1.0,0.002857142857142857,4,1458.0068126394135,7,1882.3356649426453
151,4285.078144007342,5565.98620595333,1.0,0.002857142857142857,4,1107.3207324307632,8,2428.386808039953
152,4905.509411536766,5726.7699055493,1.0,0.002857142857142857,4,1732.0315137447008,5,1905.2219154244933
153,3318.835149039815,3607.978246627327,1.0,0.002857142857142857,4,1392.0972485947939,0,2227.975563920023
154,2586.4795899117566,3880.326036447708,1.0,0.002857142857142857,4,1345.904826062132,0,1992.1386631710625
155,4739.876773679514,5334.677638103494,1.0,0.002857142857142857,4,1445.8127502284458,5,1955.6404827295542
156,3438.516498486469,4126.544960262479,1.0,0.002857142857142857,4,879.7654657900176,1,2547.8601510106823
157,4612.652036895939,5496.646096791667,1.0,0.002857142857142857,4,1372.339077496065,5,2113.2048679940563
158,4506.45978214935,6163.424302594532,1.0,0.002857142857142857,4,1652.2053609838156,8,1792.6061621634872
159,3056.7548940672073,5841.699328451972,1.0,0.002857142857142857,4,885.9758507983568,7,2472.7678201832027
160,3163.331594963291,4283.073929595911,1.0,0.002857142857142857,4,736.8062622830399,0,2635.9334466015134
161,4647.0114217045275,5104.119933437855,1.0,0.002857142857142857,4,1317.798146982762,5,2022.3376610939936
162,3967.8515764970743,5021.672696664309,1.0,0.002857142857142857,4,634.8885962911735,5,2698.9024428307857
163,2188.1911725902837,4876.421483736478,1.0,0.002857142857142857,4,1151.7905428354404,3,2191.677954783488
164,4696.742290102089,4546.434497948883,1.0,0.002857142857142857,4,1436.8738834663131,5,2021.466058908052
165,4868.6156267417555,4821.100897131259,1.0,0.002857142857142857,4,1545.670609470952,5,1806.9293372689206
166,4815.166493894862,4788.146427200822,1.0,0.002857142857142857,4,1496.9009452653938,5,1863.581514293207
167,4534.701451400918,5905.959909323073,1.0,0.002857142857142857,4,1504.675883146304,8,2034.7078621348826
168,2298.1378717877974,3854.6188274184756,1.0,0.002857142857142857,4,1543.867540943363,0,1852.3294355378293
169,3159.0171462927065,3622.697897745908,1.0,0.002857142857142857,4,1388.2892701909223,0,2122.62689468644
170,4235.615474333632,3656.4409443647173,1.0,0.002857142857142857,4,1618.4142236983687,1,1722.1280673139138
171,3702.12968879147,5549.113562983285,1.0,0.002857142857142857,4,661.4655718295176,8,2673.7644121460294
172,3951.4311705120617,5860.801652096985,1.0,0.002857142857142857,4,1059.7286599140632,8,2281.220583468937
173,2611.075056719391,4071.346261072016,1.0,0.002857142857142857,4,1176.4583730233976,0,2173.9483575775735
174,4607.204414645122,5868.265171499795,1.0,0.002857142857142857,4,1541.633156457635,8,2056.349535397726
175,6758.121248765266,6634.2407832045,1.0,0.002857142857142857,5,1636.7977324966198,9,2012.4795413631193
176,5621.384520717112,5678.345192053117,1.0,0.002857142857142857,5,1246.1009834990755,8,2294.161052576815
177,6731.928401473501,4874.937443043616,1.0,0.002857142857142857,5,141.0662740514335,2,3192.400310835484
178,5975.841988365607,6310.475226410596,1.0,0.002857142857142857,5,1481.4130132193263,8,1853.8912860958742
179,6358.5113642583565,5639.844867212874,1.0,0.002857142857142857,5,710.1840254032735,8,2625.6694948861136
180,5605.543586396155,3947.5207962018335,1.0,0.002857142857142857,5,1494.5552426477586,1,1931.6407681986366
181,6368.927095483467,6177.2941390251535,1.0,0.002857142857142857,5,1214.3601362546829,8,2190.0237789309
182,7712.2533302733455,4429.609421429201,1.0,0.002857142857142857,5,1191.0483559355648,6,2357.78078645317
183,6892.499802840422,3581.674972504314,1.0,0.002857142857142857,5,1436.1916092427914,2,2057.2494109276918
184,6380.260624435375,3790.435696665774,1.0,0.002857142857142857,5,1243.0102235558954,1,2172.1129360232126
185,6582.8941737981995,5389.565215934048,1.0,0.002857142857142857,5,398.47075661280155,8,2956.6012253236604
186,6579.212582849684,5258.213626144117,1.0,0.002857142857142857,5,272.6216275455702,8,3066.4508976319757
187,7491.943579773724,4151.846002497403,1.0,0.002857142857142857,5,1183.4046799817258,2,2205.405607832742
188,7641.843679043712,4305.8807273324555,1.0,0.002857142857142857,5,1196.9841770212515,2,2299.084898976438
189,7258.676836151697,6084.13370257039,1.0,0.002857142857142857,5,1235.241486977077,9,2098.6459900349046
190,5957.628266237858,5176.093588403292,1.0,0.002857142857142857,5,730.578454275631,4,2630.1966839525858
191,6895.951010498992,5762.324617766981,1.0,0.002857142857142857,5,796.0590306780491,9,2565.0057382527534
192,6527.791831603508,6023.016343165425,1.0,0.002857142857142857,5,1032.399511226498,8,2409.9076230844817
193,7315.785735649414,3928.827045190352,1.0,0.002857142857142857,5,1252.5041445387421,2,2081.279912305066
194,5592.961773135403,4878.6109980433275,1.0,0.002857142857142857,5,1080.5453271345882,4,2262.8869795412766
195,6717.475534497354,4235.406023656401,1.0,0.002857142857142857,5,766.2802723799464,2,2667.310589690453
196,7891.884945074221,6179.6477639139775,1.0,0.002857142857142857,5,1700.8021224819609,9,1763.2577360820299
197,6124.483933501055,6255.246004948266,1.0,0.002857142857142857,5,1367.3350030394097,8,1981.4824414010748
198,7624.474837329654,6119.815976690241,1.0,0.002857142857142857,5,1473.5615612864049,9,1903.8222793588268
199,6873.77885178361,3592.613345345513,1.0,0.002857142857142857,5,1422.5443806253581,2,2078.1764068180623
200,6881.41284732716,4766.022200441854,1.0,0.002857142857142857,5,317.5868221925021,2,3024.116033276508
201,7120.1912797666,3739.5940113050096,1.0,0.002857142857142857,5,1339.5176477657951,2,2028.967946806343
202,7353.317798996606,3803.7416875512085,1.0,0.002857142857142857,5,1379.319857707235,2,1954.0202969421357
203,7424.6785470794475,5938.058013927891,1.0,0.002857142857142857,5,1206.0407716989157,9,2150.1295934847703
204,7869.198623188731,5206.490912237487,1.0,0.002857142857142857,5,1220.131468984221,6,2140.783268866204
205,5187.026525875117,3956.1119663589175,1.0,0.002857142857142857,5,1810.8114643572244,1,1852.3290296699734
206,7351.700815502674,5577.009498134094,1.0,0.002857142857142857,5,895.6624862743281,9,2509.6827590519806
207,8276.210076057507,4613.471639639631,1.0,0.002857142857142857,5,1655.3045300027227,6,1766.5944286249014
208,7686.304223609426,4462.582341490725,1.0,0.002857142857142857,5,1152.5961163597287,6,2375.2906949182393
209,5888.623271843092,4757.1198980315385,1.0,0.002857142857142857,5,815.0722586718992,4,2566.807183507977
210,9950.243355575512,3538.5334437419,1.0,0.002857142857142857,6,1462.31331072561,2,2155.419876390674
211,8920.583267899181,5369.675449723645,1.0,0.002857142857142857,6,1140.9646881773294,5,2284.0311908616636
212,9133.538461670587,4437.740929871402,1.0,0.002857142857142857,6,1032.9040901003582,2,2458.371719843179
213,8824.038902279815,4532.83067699572,1.0,0.002857142857142857,6,1265.3583206774035,5,2207.3741642736295
214,9032.5600471339,6361.328200238896,1.0,0.002857142857142857,6,1670.076205197605,9,1678.0444515788606
215,9433.332974961137,4347.27033360237,1.0,0.002857142857142857,6,864.3885322364923,2,2490.150851636304
216,9825.80303513392,3442.6462643064006,1.0,0.002857142857142857,6,1567.0658060998471,2,1998.690544360979
217,9864.216484906068,4041.9741606441694,1.0,0.002857142857142857,6,967.6004711887587,2,2462.43476861013
218,9974.560430104708,6700.660819228676,1.0,0.002857142857142857,6,1700.851079247095,9,2024.953677062825
219,9782.334494431692,5681.495777015994,1.0,0.002857142857142857,6,715.4123051813826,9,2638.703456124526
220,9272.225260534065,4488.206236213749,1.0,0.002857142857142857,6,889.71283460182,2,2553.809027851303
221,9177.121410615247,6374.2415125539965,1.0,0.002857142857142857,6,1601.7705540103227,9,1731.9537613639625
222,9561.83655889625,4317.858786172089,1.0,0.002857142857142857,6,810.7427685292638,2,2523.7918502734124
223,9504.88959248252,6380.828851594785,1.0,0.002857142857142857,6,1466.9092109018536,9,1907.969173348099
224,9361.82059911744,6387.805078435224,1.0,0.002857142857142857,6,1527.5064266448833,9,1817.8629258868866
225,9285.862982322955,6103.018849539342,1.0,0.002857142857142857,6,1314.0176035562683,9,2022.1309927428467
226,9046.175434539495,5746.402517237048,1.0,0.002857142857142857,6,1211.1556544943858,9,2255.933501711844
227,8342.502922697222,4493.072775496105,1.0,0.002857142857142857,6,1733.2835233193887,5,1750.828732556577
228,9758.532694286732,5759.67010452485,1.0,0.002857142857142857,6,797.1230315561214,9,2560.403738571392
229,8869.15141967919,4162.222422175371,1.0,0.002857142857142857,6,1407.3698097938907,2,2117.8747516433914
230,9502.980641128212,6271.9165404501255,1.0,0.002857142857142857,6,1365.5767751993806,9,1993.9322797293103
231,8569.737637174783,4892.1339856236455,1.0,0.002857142857142857,6,1434.3240580746779,5,1906.125107943934
232,9956.643373999193,5915.808712951019,1.0,0.002857142857142857,6,916.8344429258616,9,2553.3801262662146
233,9460.954935290012,5424.35106450538,1.0,0.002857142857142857,6,686.0345528725535,9,2708.310298187986
234,9391.479324719096,5801.193853551997,1.0,0.002857142857142857,6,1006.0859820183493,9,2338.636837052061
235,8408.769162026405,4459.726911589022,1.0,0.002857142857142857,6,1680.4495201520592,5,1823.9558528095492
236,9703.606732020051,4238.3219844554,1.0,0.002857142857142857,6,817.3141187253493,2,2528.5539918946433
237,8342.430713516535,4725.4116925729,1.0,0.002857142857142857,6,1680.159122841936,5,1698.1115281731068
238,9234.097526772275,4795.182298735522,1.0,0.002857142857142857,6,792.8157978040113,5,2575.5872729444495
239,9016.602915079733,5371.264890158841,1.0,0.002857142857142857,6,1051.1457773754955,5,2379.0831056619854
240,9761.790472350282,4439.558701654779,1.0,0.002857142857142857,6,608.9648823651321,2,2729.873179898015
241,9752.07494192469,3386.3164633708807,1.0,0.002857142857142857,6,1632.6179561702452,2,1906.1819073923157
242,8596.723119953944,5466.200338130472,1.0,0.002857142857142857,6,1478.6915693763726,5,1985.5627367183938
243,9777.82944473904,3204.8278347718697,1.0,0.002857142857142857,6,1808.8678388524734,2,1810.5563596269621
244,8403.804887111059,5358.340234613425,1.0,0.002857142857142857,6,1635.9237641630325,5,1773.7124238668107
245,2258.859770340642,7428.88025626101,1.0,0.002857142857142857,7,748.557209046724,4,2655.927713720605
246,919.5783523996793,8441.868840023371,1.0,0.002857142857142857,7,930.7509138784068,3,3562.5953261808922
247,672.6977651140309,8011.856714715335,1.0,0.002857142857142857,7,1001.8114991125993,3,3086.0659670793275
248,3018.470146107638,8041.26711934127,1.0,0.002857142857142857,7,1360.6053715029916,8,1987.5451675378276
249,186.03322117357934,7033.316456990249,1.0,0.002857142857142857,7,1708.9841737722643,3,2041.8090443642368
250,2129.5280501847124,9621.170746081172,1.0,0.002857142857142857,7,1795.1189953243688,8,3353.7771348544698
251,1504.7265400315457,6853.066367322957,1.0,0.002857142857142857,7,1046.29280433704,3,2387.0603096651766
252,3186.5318015356315,8302.143805558815,1.0,0.002857142857142857,7,1575.6078820115645,8,1860.434919515226
253,2455.8660981837475,8272.288241277676,1.0,0.002857142857142857,7,878.3360296526844,8,2573.1801870026106
254,1759.8522189478438,8525.2101750845,1.0,0.002857142857142857,7,645.2236846861226,8,3302.4517803151634
255,199.08741528744,8595.840029158106,1.0,0.002857142857142857,7,1629.9070797862908,3,3601.3471526946137
256,2518.0805844404617,8845.648623276411,1.0,0.002857142857142857,7,1282.3376090932156,8,2660.7158129451836
257,1751.5425543568008,9699.23475940133,1.0,0.002857142857142857,7,1814.4699605727706,8,3719.888863158188
258,2103.8649126452747,8902.467277662994,1.0,0.002857142857142857,7,1105.8126294860958,8,3069.084228384215
259,2606.7987958698736,6874.668716864318,1.0,0.002857142857142857,7,1381.3610467371116,4,2010.5309616518484
260,1818.892538062794,8763.900129297377,1.0,0.002857142857142857,7,890.2601920032445,8,3299.8235224659693
261,2244.8713347863127,9481.09217159227,1.0,0.002857142857142857,7,1695.949298829389,8,3183.1835846077693
262,1173.505188086249,7185.834238368101,1.0,0.002857142857142857,7,857.0256002399241,3,2480.924372907727
